Component,Version,Type,Supplier,Licenses,Project Name,Project Version,Branch,Findings,Warnings,Violations,Status,BOM Reference,Created
axios,1.2.0,library,npm,MIT,Mailtest,2026-01-26.4,main,1,0,0,N/A,axios:1.2.0,2026-01-27T07:00:00.000Z
busybox,1.35.0,operating-system,BusyBox,GPL-2.0,Mailtest,2026-01-26.4,main,0,0,0,N/A,busybox:1.35.0,2026-01-30T07:00:00.000Z
busybox,1.35.0,operating-system,BusyBox,GPL-2.0,Mailtest,2026-01-26.4,main,4,0,0,N/A,busybox:1.35.0,2026-01-30T14:00:00.000Z
com.fasterxml.jackson.core/jackson-databind,2.13.4,library,FasterXML,Apache-2.0,Mailtest,2026-01-26.4,main,5,4,1,N/A,com.fasterxml.jackson.core/jackson-databind:2.13.4,2026-02-01T04:00:00.000Z
django,4.1.0,library,PyPI,BSD-3-Clause,Mailtest,2026-01-26.4,main,3,0,0,N/A,django:4.1.0,2026-02-01T18:00:00.000Z
django,4.1.0,library,PyPI,BSD-3-Clause,Mailtest,2026-01-26.4,main,1,0,0,N/A,django:4.1.0,2026-02-02T20:00:00.000Z
django,4.1.0,library,PyPI,BSD-3-Clause,Mailtest,2026-01-26.4,main,1,0,0,N/A,django:4.1.0,2026-02-01T22:00:00.000Z
express,4.18.2,library,npm,MIT,Mailtest,2026-01-26.4,main,1,0,0,N/A,express:4.18.2,2026-02-05T22:00:00.000Z
express,4.18.2,library,npm,MIT,Mailtest,2026-01-26.4,main,2,0,0,N/A,express:4.18.2,2026-01-30T21:00:00.000Z
flask,2.2.2,library,PyPI,BSD-3-Clause,Mailtest,2026-01-26.4,main,0,0,0,N/A,flask:2.2.2,2026-01-27T10:00:00.000Z
glibc,2.35,library,GNU,LGPL-2.1,Mailtest,2026-01-26.4,main,0,0,0,N/A,glibc:2.35,2026-02-02T17:00:00.000Z
jsonwebtoken,9.0.0,library,npm,MIT,Mailtest,2026-01-26.4,main,4,1,0,N/A,jsonwebtoken:9.0.0,2026-02-01T20:00:00.000Z
jsonwebtoken,9.0.0,library,npm,MIT,Mailtest,2026-01-26.4,main,2,1,0,N/A,jsonwebtoken:9.0.0,2026-01-31T18:00:00.000Z
jsonwebtoken,9.0.0,library,npm,MIT,Mailtest,2026-01-26.4,main,2,2,1,N/A,jsonwebtoken:9.0.0,2026-01-30T06:00:00.000Z
libcurl,7.86.0,library,curl,MIT,Mailtest,2026-01-26.4,main,1,0,0,N/A,libcurl:7.86.0,2026-01-30T00:00:00.000Z
libcurl,7.86.0,library,curl,MIT,Mailtest,2026-01-26.4,main,1,0,0,N/A,libcurl:7.86.0,2026-01-27T07:00:00.000Z
linux-kernel,5.15.0,operating-system,Linux Foundation,GPL-2.0,Mailtest,2026-01-26.4,main,3,1,1,N/A,linux-kernel:5.15.0,2026-02-05T17:00:00.000Z
lodash,4.17.21,library,npm,MIT,Mailtest,2026-01-26.4,main,2,1,0,N/A,lodash:4.17.21,2026-02-01T10:00:00.000Z
moment,2.29.4,library,npm,MIT,Mailtest,2026-01-26.4,main,3,0,0,N/A,moment:2.29.4,2026-01-26T10:00:00.000Z
moment,2.29.4,library,npm,MIT,Mailtest,2026-01-26.4,main,2,0,0,N/A,moment:2.29.4,2026-01-31T18:00:00.000Z
nginx,1.23.2,application,NGINX Inc,BSD-2-Clause,Mailtest,2026-01-26.4,main,3,0,0,N/A,nginx:1.23.2,2026-02-05T21:00:00.000Z
openssl,1.1.1q,library,OpenSSL,OpenSSL,Mailtest,2026-01-26.4,main,6,4,1,N/A,openssl:1.1.1q,2026-01-26T19:00:00.000Z
org.apache.commons/commons-text,1.9,library,Apache,Apache-2.0,Mailtest,2026-01-26.4,main,8,8,5,N/A,org.apache.commons/commons-text:1.9,2026-01-28T22:00:00.000Z
org.apache.logging.log4j/log4j-api,2.17.0,library,Apache,Apache-2.0,Mailtest,2026-01-26.4,main,3,0,0,N/A,org.apache.logging.log4j/log4j-api:2.17.0,2026-02-05T07:00:00.000Z
org.apache.logging.log4j/log4j-api,2.17.0,library,Apache,Apache-2.0,Mailtest,2026-01-26.4,main,3,0,0,N/A,org.apache.logging.log4j/log4j-api:2.17.0,2026-02-02T18:00:00.000Z
org.apache.logging.log4j/log4j-core,2.17.0,library,Apache,Apache-2.0,Mailtest,2026-01-26.4,main,3,2,2,N/A,org.apache.logging.log4j/log4j-core:2.17.0,2026-01-31T11:00:00.000Z
org.apache.logging.log4j/log4j-core,2.17.0,library,Apache,Apache-2.0,Mailtest,2026-01-26.4,main,3,2,2,N/A,org.apache.logging.log4j/log4j-core:2.17.0,2026-02-01T15:00:00.000Z
org.apache.tomcat.embed/tomcat-embed-core,9.0.65,library,Apache,Apache-2.0,Mailtest,2026-01-26.4,main,1,0,0,N/A,org.apache.tomcat.embed/tomcat-embed-core:9.0.65,2026-01-27T13:00:00.000Z
org.bouncycastle/bcprov-jdk15on,1.70,library,Bouncy Castle,MIT,Mailtest,2026-01-26.4,main,2,0,0,N/A,org.bouncycastle/bcprov-jdk15on:1.70,2026-01-29T16:00:00.000Z
org.springframework.boot/spring-boot,2.7.0,library,VMware,Apache-2.0,Mailtest,2026-01-26.4,main,0,0,0,N/A,org.springframework.boot/spring-boot:2.7.0,2026-02-04T22:00:00.000Z
org.springframework.boot/spring-boot,2.7.0,library,VMware,Apache-2.0,Mailtest,2026-01-26.4,main,0,0,0,N/A,org.springframework.boot/spring-boot:2.7.0,2026-01-28T07:00:00.000Z
org.springframework.boot/spring-boot,2.7.0,library,VMware,Apache-2.0,Mailtest,2026-01-26.4,main,0,0,0,N/A,org.springframework.boot/spring-boot:2.7.0,2026-02-01T18:00:00.000Z
org.springframework/spring-core,5.3.20,library,VMware,Apache-2.0,Mailtest,2026-01-26.4,main,3,2,2,N/A,org.springframework/spring-core:5.3.20,2026-01-27T19:00:00.000Z
org.springframework/spring-web,5.3.20,library,VMware,Apache-2.0,Mailtest,2026-01-26.4,main,6,3,2,N/A,org.springframework/spring-web:5.3.20,2026-01-27T14:00:00.000Z
org.springframework/spring-web,5.3.20,library,VMware,Apache-2.0,Mailtest,2026-01-26.4,main,4,3,1,N/A,org.springframework/spring-web:5.3.20,2026-01-30T21:00:00.000Z
org.springframework/spring-web,5.3.20,library,VMware,Apache-2.0,Mailtest,2026-01-26.4,main,2,2,1,N/A,org.springframework/spring-web:5.3.20,2026-01-30T20:00:00.000Z
org.yaml/snakeyaml,1.30,library,YAML,Apache-2.0,Mailtest,2026-01-26.4,main,2,2,0,N/A,org.yaml/snakeyaml:1.30,2026-02-01T19:00:00.000Z
pillow,9.3.0,library,PyPI,HPND,Mailtest,2026-01-26.4,main,1,0,0,N/A,pillow:9.3.0,2026-01-26T09:00:00.000Z
postgresql,15.0,application,PostgreSQL,PostgreSQL,Mailtest,2026-01-26.4,main,1,0,0,N/A,postgresql:15.0,2026-01-30T10:00:00.000Z
postgresql,15.0,application,PostgreSQL,PostgreSQL,Mailtest,2026-01-26.4,main,1,0,0,N/A,postgresql:15.0,2026-01-26T14:00:00.000Z
postgresql,15.0,application,PostgreSQL,PostgreSQL,Mailtest,2026-01-26.4,main,0,0,0,N/A,postgresql:15.0,2026-02-03T05:00:00.000Z
postgresql,15.0,application,PostgreSQL,PostgreSQL,Mailtest,2026-01-26.4,main,1,0,0,N/A,postgresql:15.0,2026-01-27T14:00:00.000Z
redis,7.0.5,application,Redis Ltd,BSD-3-Clause,Mailtest,2026-01-26.4,main,2,0,0,N/A,redis:7.0.5,2026-01-28T05:00:00.000Z
requests,2.28.1,library,PyPI,Apache-2.0,Mailtest,2026-01-26.4,main,2,0,0,N/A,requests:2.28.1,2026-02-05T05:00:00.000Z
requests,2.28.1,library,PyPI,Apache-2.0,Mailtest,2026-01-26.4,main,0,0,0,N/A,requests:2.28.1,2026-01-30T14:00:00.000Z
sequelize,6.28.0,library,npm,MIT,Mailtest,2026-01-26.4,main,1,0,0,N/A,sequelize:6.28.0,2026-01-27T15:00:00.000Z
sqlite,3.40.0,library,SQLite,Public Domain,Mailtest,2026-01-26.4,main,2,0,0,N/A,sqlite:3.40.0,2026-01-27T20:00:00.000Z
zlib,1.2.13,library,zlib,Zlib,Mailtest,2026-01-26.4,main,0,0,0,N/A,zlib:1.2.13,2026-02-05T04:00:00.000Z
axios,1.2.0,library,npm,MIT,Mybinary,2026-01-26.4,main,0,0,0,N/A,axios:1.2.0,2026-01-28T04:00:00.000Z
busybox,1.35.0,operating-system,BusyBox,GPL-2.0,Mybinary,2026-01-26.4,main,4,0,0,N/A,busybox:1.35.0,2026-01-29T14:00:00.000Z
com.fasterxml.jackson.core/jackson-databind,2.13.4,library,FasterXML,Apache-2.0,Mybinary,2026-01-26.4,main,2,2,1,N/A,com.fasterxml.jackson.core/jackson-databind:2.13.4,2026-01-27T03:00:00.000Z
com.fasterxml.jackson.core/jackson-databind,2.13.4,library,FasterXML,Apache-2.0,Mybinary,2026-01-26.4,main,5,3,1,N/A,com.fasterxml.jackson.core/jackson-databind:2.13.4,2026-01-28T09:00:00.000Z
django,4.1.0,library,PyPI,BSD-3-Clause,Mybinary,2026-01-26.4,main,1,0,0,N/A,django:4.1.0,2026-01-26T09:00:00.000Z
django,4.1.0,library,PyPI,BSD-3-Clause,Mybinary,2026-01-26.4,main,2,0,0,N/A,django:4.1.0,2026-02-01T05:00:00.000Z
express,4.18.2,library,npm,MIT,Mybinary,2026-01-26.4,main,1,0,0,N/A,express:4.18.2,2026-01-26T07:00:00.000Z
flask,2.2.2,library,PyPI,BSD-3-Clause,Mybinary,2026-01-26.4,main,2,0,0,N/A,flask:2.2.2,2026-02-02T22:00:00.000Z
glibc,2.35,library,GNU,LGPL-2.1,Mybinary,2026-01-26.4,main,1,0,0,N/A,glibc:2.35,2026-02-01T20:00:00.000Z
glibc,2.35,library,GNU,LGPL-2.1,Mybinary,2026-01-26.4,main,0,0,0,N/A,glibc:2.35,2026-02-04T07:00:00.000Z
jsonwebtoken,9.0.0,library,npm,MIT,Mybinary,2026-01-26.4,main,6,2,1,N/A,jsonwebtoken:9.0.0,2026-01-26T10:00:00.000Z
jsonwebtoken,9.0.0,library,npm,MIT,Mybinary,2026-01-26.4,main,6,3,0,N/A,jsonwebtoken:9.0.0,2026-02-04T11:00:00.000Z
libcurl,7.86.0,library,curl,MIT,Mybinary,2026-01-26.4,main,4,0,0,N/A,libcurl:7.86.0,2026-01-27T22:00:00.000Z
linux-kernel,5.15.0,operating-system,Linux Foundation,GPL-2.0,Mybinary,2026-01-26.4,main,4,1,1,N/A,linux-kernel:5.15.0,2026-01-30T03:00:00.000Z
linux-kernel,5.15.0,operating-system,Linux Foundation,GPL-2.0,Mybinary,2026-01-26.4,main,1,1,1,N/A,linux-kernel:5.15.0,2026-01-29T18:00:00.000Z
lodash,4.17.21,library,npm,MIT,Mybinary,2026-01-26.4,main,2,1,0,N/A,lodash:4.17.21,2026-01-31T07:00:00.000Z
moment,2.29.4,library,npm,MIT,Mybinary,2026-01-26.4,main,1,0,0,N/A,moment:2.29.4,2026-01-28T22:00:00.000Z
nginx,1.23.2,application,NGINX Inc,BSD-2-Clause,Mybinary,2026-01-26.4,main,1,0,0,N/A,nginx:1.23.2,2026-02-01T02:00:00.000Z
openssl,1.1.1q,library,OpenSSL,OpenSSL,Mybinary,2026-01-26.4,main,3,3,2,N/A,openssl:1.1.1q,2026-01-28T17:00:00.000Z
org.apache.commons/commons-text,1.9,library,Apache,Apache-2.0,Mybinary,2026-01-26.4,main,1,1,1,N/A,org.apache.commons/commons-text:1.9,2026-02-05T10:00:00.000Z
org.apache.logging.log4j/log4j-api,2.17.0,library,Apache,Apache-2.0,Mybinary,2026-01-26.4,main,1,0,0,N/A,org.apache.logging.log4j/log4j-api:2.17.0,2026-02-03T00:00:00.000Z
org.apache.logging.log4j/log4j-core,2.17.0,library,Apache,Apache-2.0,Mybinary,2026-01-26.4,main,3,2,2,N/A,org.apache.logging.log4j/log4j-core:2.17.0,2026-02-01T03:00:00.000Z
org.apache.tomcat.embed/tomcat-embed-core,9.0.65,library,Apache,Apache-2.0,Mybinary,2026-01-26.4,main,1,0,0,N/A,org.apache.tomcat.embed/tomcat-embed-core:9.0.65,2026-02-01T16:00:00.000Z
org.bouncycastle/bcprov-jdk15on,1.70,library,Bouncy Castle,MIT,Mybinary,2026-01-26.4,main,2,0,0,N/A,org.bouncycastle/bcprov-jdk15on:1.70,2026-01-30T07:00:00.000Z
org.springframework.boot/spring-boot,2.7.0,library,VMware,Apache-2.0,Mybinary,2026-01-26.4,main,3,0,0,N/A,org.springframework.boot/spring-boot:2.7.0,2026-02-04T16:00:00.000Z
org.springframework.boot/spring-boot,2.7.0,library,VMware,Apache-2.0,Mybinary,2026-01-26.4,main,3,0,0,N/A,org.springframework.boot/spring-boot:2.7.0,2026-02-05T21:00:00.000Z
org.springframework/spring-core,5.3.20,library,VMware,Apache-2.0,Mybinary,2026-01-26.4,main,6,3,2,N/A,org.springframework/spring-core:5.3.20,2026-02-02T14:00:00.000Z
org.springframework/spring-core,5.3.20,library,VMware,Apache-2.0,Mybinary,2026-01-26.4,main,4,3,2,N/A,org.springframework/spring-core:5.3.20,2026-02-05T16:00:00.000Z
org.springframework/spring-web,5.3.20,library,VMware,Apache-2.0,Mybinary,2026-01-26.4,main,3,2,1,N/A,org.springframework/spring-web:5.3.20,2026-01-27T00:00:00.000Z
org.yaml/snakeyaml,1.30,library,YAML,Apache-2.0,Mybinary,2026-01-26.4,main,2,1,0,N/A,org.yaml/snakeyaml:1.30,2026-02-04T14:00:00.000Z
org.yaml/snakeyaml,1.30,library,YAML,Apache-2.0,Mybinary,2026-01-26.4,main,4,3,1,N/A,org.yaml/snakeyaml:1.30,2026-02-01T00:00:00.000Z
pillow,9.3.0,library,PyPI,HPND,Mybinary,2026-01-26.4,main,4,0,0,N/A,pillow:9.3.0,2026-01-30T06:00:00.000Z
postgresql,15.0,application,PostgreSQL,PostgreSQL,Mybinary,2026-01-26.4,main,1,0,0,N/A,postgresql:15.0,2026-02-04T00:00:00.000Z
redis,7.0.5,application,Redis Ltd,BSD-3-Clause,Mybinary,2026-01-26.4,main,1,0,0,N/A,redis:7.0.5,2026-02-01T01:00:00.000Z
redis,7.0.5,application,Redis Ltd,BSD-3-Clause,Mybinary,2026-01-26.4,main,0,0,0,N/A,redis:7.0.5,2026-01-27T16:00:00.000Z
requests,2.28.1,library,PyPI,Apache-2.0,Mybinary,2026-01-26.4,main,2,0,0,N/A,requests:2.28.1,2026-01-31T07:00:00.000Z
sequelize,6.28.0,library,npm,MIT,Mybinary,2026-01-26.4,main,4,1,1,N/A,sequelize:6.28.0,2026-01-31T00:00:00.000Z
sqlite,3.40.0,library,SQLite,Public Domain,Mybinary,2026-01-26.4,main,2,0,0,N/A,sqlite:3.40.0,2026-02-02T19:00:00.000Z
zlib,1.2.13,library,zlib,Zlib,Mybinary,2026-01-26.4,main,0,0,0,N/A,zlib:1.2.13,2026-02-01T02:00:00.000Z
axios,1.2.0,library,npm,MIT,WebGoat,2026-01-26.2,main,1,0,0,N/A,axios:1.2.0,2026-01-31T01:00:00.000Z
busybox,1.35.0,operating-system,BusyBox,GPL-2.0,WebGoat,2026-01-26.2,main,2,0,0,N/A,busybox:1.35.0,2026-01-30T10:00:00.000Z
com.fasterxml.jackson.core/jackson-databind,2.13.4,library,FasterXML,Apache-2.0,WebGoat,2026-01-26.2,main,4,2,0,N/A,com.fasterxml.jackson.core/jackson-databind:2.13.4,2026-02-02T22:00:00.000Z
com.fasterxml.jackson.core/jackson-databind,2.13.4,library,FasterXML,Apache-2.0,WebGoat,2026-01-26.2,main,6,4,0,N/A,com.fasterxml.jackson.core/jackson-databind:2.13.4,2026-01-27T21:00:00.000Z
django,4.1.0,library,PyPI,BSD-3-Clause,WebGoat,2026-01-26.2,main,1,0,0,N/A,django:4.1.0,2026-01-26T06:00:00.000Z
express,4.18.2,library,npm,MIT,WebGoat,2026-01-26.2,main,4,0,0,N/A,express:4.18.2,2026-02-01T05:00:00.000Z
flask,2.2.2,library,PyPI,BSD-3-Clause,WebGoat,2026-01-26.2,main,2,0,0,N/A,flask:2.2.2,2026-01-26T10:00:00.000Z
glibc,2.35,library,GNU,LGPL-2.1,WebGoat,2026-01-26.2,main,2,0,0,N/A,glibc:2.35,2026-02-02T19:00:00.000Z
glibc,2.35,library,GNU,LGPL-2.1,WebGoat,2026-01-26.2,main,1,0,0,N/A,glibc:2.35,2026-02-04T21:00:00.000Z
jsonwebtoken,9.0.0,library,npm,MIT,WebGoat,2026-01-26.2,main,3,2,0,N/A,jsonwebtoken:9.0.0,2026-01-27T23:00:00.000Z
jsonwebtoken,9.0.0,library,npm,MIT,WebGoat,2026-01-26.2,main,4,3,0,N/A,jsonwebtoken:9.0.0,2026-02-02T01:00:00.000Z
libcurl,7.86.0,library,curl,MIT,WebGoat,2026-01-26.2,main,3,0,0,N/A,libcurl:7.86.0,2026-01-28T17:00:00.000Z
linux-kernel,5.15.0,operating-system,Linux Foundation,GPL-2.0,WebGoat,2026-01-26.2,main,3,1,1,N/A,linux-kernel:5.15.0,2026-01-30T16:00:00.000Z
lodash,4.17.21,library,npm,MIT,WebGoat,2026-01-26.2,main,2,1,0,N/A,lodash:4.17.21,2026-02-01T23:00:00.000Z
moment,2.29.4,library,npm,MIT,WebGoat,2026-01-26.2,main,2,0,0,N/A,moment:2.29.4,2026-02-01T19:00:00.000Z
nginx,1.23.2,application,NGINX Inc,BSD-2-Clause,WebGoat,2026-01-26.2,main,1,0,0,N/A,nginx:1.23.2,2026-02-01T17:00:00.000Z
nginx,1.23.2,application,NGINX Inc,BSD-2-Clause,WebGoat,2026-01-26.2,main,1,1,1,N/A,nginx:1.23.2,2026-02-05T12:00:00.000Z
openssl,1.1.1q,library,OpenSSL,OpenSSL,WebGoat,2026-01-26.2,main,6,3,1,N/A,openssl:1.1.1q,2026-01-27T02:00:00.000Z
openssl,1.1.1q,library,OpenSSL,OpenSSL,WebGoat,2026-01-26.2,main,5,2,1,N/A,openssl:1.1.1q,2026-02-05T01:00:00.000Z
org.apache.commons/commons-text,1.9,library,Apache,Apache-2.0,WebGoat,2026-01-26.2,main,5,5,4,N/A,org.apache.commons/commons-text:1.9,2026-02-02T01:00:00.000Z
org.apache.logging.log4j/log4j-api,2.17.0,library,Apache,Apache-2.0,WebGoat,2026-01-26.2,main,4,0,0,N/A,org.apache.logging.log4j/log4j-api:2.17.0,2026-01-30T03:00:00.000Z
org.apache.logging.log4j/log4j-api,2.17.0,library,Apache,Apache-2.0,WebGoat,2026-01-26.2,main,0,0,0,N/A,org.apache.logging.log4j/log4j-api:2.17.0,2026-01-28T02:00:00.000Z
org.apache.logging.log4j/log4j-core,2.17.0,library,Apache,Apache-2.0,WebGoat,2026-01-26.2,main,6,5,5,N/A,org.apache.logging.log4j/log4j-core:2.17.0,2026-01-29T09:00:00.000Z
org.apache.tomcat.embed/tomcat-embed-core,9.0.65,library,Apache,Apache-2.0,WebGoat,2026-01-26.2,main,4,0,0,N/A,org.apache.tomcat.embed/tomcat-embed-core:9.0.65,2026-02-02T11:00:00.000Z
org.bouncycastle/bcprov-jdk15on,1.70,library,Bouncy Castle,MIT,WebGoat,2026-01-26.2,main,2,0,0,N/A,org.bouncycastle/bcprov-jdk15on:1.70,2026-01-31T21:00:00.000Z
org.springframework.boot/spring-boot,2.7.0,library,VMware,Apache-2.0,WebGoat,2026-01-26.2,main,4,0,0,N/A,org.springframework.boot/spring-boot:2.7.0,2026-01-30T09:00:00.000Z
org.springframework.boot/spring-boot,2.7.0,library,VMware,Apache-2.0,WebGoat,2026-01-26.2,main,3,0,0,N/A,org.springframework.boot/spring-boot:2.7.0,2026-01-31T16:00:00.000Z
org.springframework/spring-core,5.3.20,library,VMware,Apache-2.0,WebGoat,2026-01-26.2,main,2,2,2,N/A,org.springframework/spring-core:5.3.20,2026-01-30T06:00:00.000Z
org.springframework/spring-core,5.3.20,library,VMware,Apache-2.0,WebGoat,2026-01-26.2,main,5,4,2,N/A,org.springframework/spring-core:5.3.20,2026-02-05T05:00:00.000Z
org.springframework/spring-web,5.3.20,library,VMware,Apache-2.0,WebGoat,2026-01-26.2,main,5,2,1,N/A,org.springframework/spring-web:5.3.20,2026-02-01T02:00:00.000Z
org.yaml/snakeyaml,1.30,library,YAML,Apache-2.0,WebGoat,2026-01-26.2,main,5,3,1,N/A,org.yaml/snakeyaml:1.30,2026-02-02T12:00:00.000Z
pillow,9.3.0,library,PyPI,HPND,WebGoat,2026-01-26.2,main,3,0,0,N/A,pillow:9.3.0,2026-02-03T08:00:00.000Z
postgresql,15.0,application,PostgreSQL,PostgreSQL,WebGoat,2026-01-26.2,main,2,0,0,N/A,postgresql:15.0,2026-01-26T20:00:00.000Z
redis,7.0.5,application,Redis Ltd,BSD-3-Clause,WebGoat,2026-01-26.2,main,2,0,0,N/A,redis:7.0.5,2026-02-02T08:00:00.000Z
requests,2.28.1,library,PyPI,Apache-2.0,WebGoat,2026-01-26.2,main,2,0,0,N/A,requests:2.28.1,2026-02-02T11:00:00.000Z
sequelize,6.28.0,library,npm,MIT,WebGoat,2026-01-26.2,main,2,0,0,N/A,sequelize:6.28.0,2026-02-05T10:00:00.000Z
sequelize,6.28.0,library,npm,MIT,WebGoat,2026-01-26.2,main,1,0,0,N/A,sequelize:6.28.0,2026-02-01T08:00:00.000Z
sqlite,3.40.0,library,SQLite,Public Domain,WebGoat,2026-01-26.2,main,1,0,0,N/A,sqlite:3.40.0,2026-01-31T05:00:00.000Z
