Component,Version,Type,Supplier,Licenses,Project Name,Project Version,Branch,Findings,Warnings,Violations,Status,BOM Reference,Created
org.springframework/spring-core,5.3.20,library,VMware,Apache-2.0,nifi,2026-01-26.2,main,6,4,2,N/A,org.springframework/spring-core:5.3.20,2026-01-29T15:00:00.000Z
org.springframework/spring-web,5.3.20,library,VMware,Apache-2.0,nifi,2026-01-26.2,main,3,3,2,N/A,org.springframework/spring-web:5.3.20,2026-02-05T23:00:00.000Z
org.yaml/snakeyaml,1.30,library,YAML,Apache-2.0,nifi,2026-01-26.2,main,2,2,1,N/A,org.yaml/snakeyaml:1.30,2026-02-02T02:00:00.000Z
pillow,9.3.0,library,PyPI,HPND,nifi,2026-01-26.2,main,1,0,0,N/A,pillow:9.3.0,2026-02-03T11:00:00.000Z
postgresql,15.0,application,PostgreSQL,PostgreSQL,nifi,2026-01-26.2,main,1,0,0,N/A,postgresql:15.0,2026-01-28T07:00:00.000Z
redis,7.0.5,application,Redis Ltd,BSD-3-Clause,nifi,2026-01-26.2,main,1,0,0,N/A,redis:7.0.5,2026-01-30T15:00:00.000Z
requests,2.28.1,library,PyPI,Apache-2.0,nifi,2026-01-26.2,main,1,0,0,N/A,requests:2.28.1,2026-02-05T23:00:00.000Z
sequelize,6.28.0,library,npm,MIT,nifi,2026-01-26.2,main,1,1,1,N/A,sequelize:6.28.0,2026-01-27T12:00:00.000Z
sqlite,3.40.0,library,SQLite,Public Domain,nifi,2026-01-26.2,main,2,0,0,N/A,sqlite:3.40.0,2026-02-03T11:00:00.000Z
zlib,1.2.13,library,zlib,Zlib,nifi,2026-01-26.2,main,0,0,0,N/A,zlib:1.2.13,2026-01-30T23:00:00.000Z
axios,1.2.0,library,npm,MIT,smob,2026-01-26.1,main,2,0,0,N/A,axios:1.2.0,2026-01-26T20:00:00.000Z
axios,1.2.0,library,npm,MIT,smob,2026-01-26.1,main,1,0,0,N/A,axios:1.2.0,2026-01-28T22:00:00.000Z
busybox,1.35.0,operating-system,BusyBox,GPL-2.0,smob,2026-01-26.1,main,1,0,0,N/A,busybox:1.35.0,2026-02-04T15:00:00.000Z
com.fasterxml.jackson.core/jackson-databind,2.13.4,library,FasterXML,Apache-2.0,smob,2026-01-26.1,main,4,3,1,N/A,com.fasterxml.jackson.core/jackson-databind:2.13.4,2026-02-02T14:00:00.000Z
django,4.1.0,library,PyPI,BSD-3-Clause,smob,2026-01-26.1,main,3,0,0,N/A,django:4.1.0,2026-01-30T08:00:00.000Z
django,4.1.0,library,PyPI,BSD-3-Clause,smob,2026-01-26.1,main,4,0,0,N/A,django:4.1.0,2026-01-28T21:00:00.000Z
django,4.1.0,library,PyPI,BSD-3-Clause,smob,2026-01-26.1,main,1,0,0,N/A,django:4.1.0,2026-01-28T05:00:00.000Z
express,4.18.2,library,npm,MIT,smob,2026-01-26.1,main,1,0,0,N/A,express:4.18.2,2026-01-31T09:00:00.000Z
flask,2.2.2,library,PyPI,BSD-3-Clause,smob,2026-01-26.1,main,0,0,0,N/A,flask:2.2.2,2026-02-05T12:00:00.000Z
flask,2.2.2,library,PyPI,BSD-3-Clause,smob,2026-01-26.1,main,0,0,0,N/A,flask:2.2.2,2026-02-01T11:00:00.000Z
glibc,2.35,library,GNU,LGPL-2.1,smob,2026-01-26.1,main,2,0,0,N/A,glibc:2.35,2026-01-27T18:00:00.000Z
jsonwebtoken,9.0.0,library,npm,MIT,smob,2026-01-26.1,main,2,2,0,N/A,jsonwebtoken:9.0.0,2026-01-27T17:00:00.000Z
jsonwebtoken,9.0.0,library,npm,MIT,smob,2026-01-26.1,main,2,2,1,N/A,jsonwebtoken:9.0.0,2026-02-05T13:00:00.000Z
jsonwebtoken,9.0.0,library,npm,MIT,smob,2026-01-26.1,main,6,3,0,N/A,jsonwebtoken:9.0.0,2026-02-03T11:00:00.000Z
jsonwebtoken,9.0.0,library,npm,MIT,smob,2026-01-26.1,main,2,2,1,N/A,jsonwebtoken:9.0.0,2026-02-04T05:00:00.000Z
jsonwebtoken,9.0.0,library,npm,MIT,smob,2026-01-26.1,main,2,1,0,N/A,jsonwebtoken:9.0.0,2026-02-03T07:00:00.000Z
libcurl,7.86.0,library,curl,MIT,smob,2026-01-26.1,main,2,0,0,N/A,libcurl:7.86.0,2026-02-04T05:00:00.000Z
libcurl,7.86.0,library,curl,MIT,smob,2026-01-26.1,main,3,0,0,N/A,libcurl:7.86.0,2026-01-29T14:00:00.000Z
linux-kernel,5.15.0,operating-system,Linux Foundation,GPL-2.0,smob,2026-01-26.1,main,1,1,1,N/A,linux-kernel:5.15.0,2026-01-30T12:00:00.000Z
linux-kernel,5.15.0,operating-system,Linux Foundation,GPL-2.0,smob,2026-01-26.1,main,1,1,1,N/A,linux-kernel:5.15.0,2026-02-04T09:00:00.000Z
lodash,4.17.21,library,npm,MIT,smob,2026-01-26.1,main,4,2,0,N/A,lodash:4.17.21,2026-02-05T12:00:00.000Z
lodash,4.17.21,library,npm,MIT,smob,2026-01-26.1,main,6,3,1,N/A,lodash:4.17.21,2026-02-05T10:00:00.000Z
lodash,4.17.21,library,npm,MIT,smob,2026-01-26.1,main,4,3,0,N/A,lodash:4.17.21,2026-01-29T10:00:00.000Z
moment,2.29.4,library,npm,MIT,smob,2026-01-26.1,main,1,0,0,N/A,moment:2.29.4,2026-01-27T10:00:00.000Z
nginx,1.23.2,application,NGINX Inc,BSD-2-Clause,smob,2026-01-26.1,main,2,1,1,N/A,nginx:1.23.2,2026-02-05T19:00:00.000Z
nginx,1.23.2,application,NGINX Inc,BSD-2-Clause,smob,2026-01-26.1,main,1,0,0,N/A,nginx:1.23.2,2026-02-05T23:00:00.000Z
openssl,1.1.1q,library,OpenSSL,OpenSSL,smob,2026-01-26.1,main,6,4,2,N/A,openssl:1.1.1q,2026-01-29T10:00:00.000Z
openssl,1.1.1q,library,OpenSSL,OpenSSL,smob,2026-01-26.1,main,5,2,1,N/A,openssl:1.1.1q,2026-01-30T03:00:00.000Z
org.apache.commons/commons-text,1.9,library,Apache,Apache-2.0,smob,2026-01-26.1,main,1,1,1,N/A,org.apache.commons/commons-text:1.9,2026-02-05T10:00:00.000Z
org.apache.commons/commons-text,1.9,library,Apache,Apache-2.0,smob,2026-01-26.1,main,8,8,6,N/A,org.apache.commons/commons-text:1.9,2026-01-27T20:00:00.000Z
org.apache.commons/commons-text,1.9,library,Apache,Apache-2.0,smob,2026-01-26.1,main,1,1,1,N/A,org.apache.commons/commons-text:1.9,2026-01-29T04:00:00.000Z
org.apache.logging.log4j/log4j-api,2.17.0,library,Apache,Apache-2.0,smob,2026-01-26.1,main,3,0,0,N/A,org.apache.logging.log4j/log4j-api:2.17.0,2026-01-28T10:00:00.000Z
org.apache.logging.log4j/log4j-api,2.17.0,library,Apache,Apache-2.0,smob,2026-01-26.1,main,4,0,0,N/A,org.apache.logging.log4j/log4j-api:2.17.0,2026-02-03T12:00:00.000Z
org.apache.logging.log4j/log4j-api,2.17.0,library,Apache,Apache-2.0,smob,2026-01-26.1,main,0,0,0,N/A,org.apache.logging.log4j/log4j-api:2.17.0,2026-01-26T11:00:00.000Z
org.apache.logging.log4j/log4j-api,2.17.0,library,Apache,Apache-2.0,smob,2026-01-26.1,main,1,0,0,N/A,org.apache.logging.log4j/log4j-api:2.17.0,2026-01-30T05:00:00.000Z
org.apache.logging.log4j/log4j-api,2.17.0,library,Apache,Apache-2.0,smob,2026-01-26.1,main,2,0,0,N/A,org.apache.logging.log4j/log4j-api:2.17.0,2026-02-02T07:00:00.000Z
org.apache.logging.log4j/log4j-core,2.17.0,library,Apache,Apache-2.0,smob,2026-01-26.1,main,3,2,2,N/A,org.apache.logging.log4j/log4j-core:2.17.0,2026-02-05T04:00:00.000Z
org.apache.tomcat.embed/tomcat-embed-core,9.0.65,library,Apache,Apache-2.0,smob,2026-01-26.1,main,1,0,0,N/A,org.apache.tomcat.embed/tomcat-embed-core:9.0.65,2026-01-26T07:00:00.000Z
org.bouncycastle/bcprov-jdk15on,1.70,library,Bouncy Castle,MIT,smob,2026-01-26.1,main,1,0,0,N/A,org.bouncycastle/bcprov-jdk15on:1.70,2026-01-26T14:00:00.000Z
org.springframework.boot/spring-boot,2.7.0,library,VMware,Apache-2.0,smob,2026-01-26.1,main,0,0,0,N/A,org.springframework.boot/spring-boot:2.7.0,2026-02-03T04:00:00.000Z
org.springframework/spring-core,5.3.20,library,VMware,Apache-2.0,smob,2026-01-26.1,main,6,1,1,N/A,org.springframework/spring-core:5.3.20,2026-01-31T11:00:00.000Z
org.springframework/spring-core,5.3.20,library,VMware,Apache-2.0,smob,2026-01-26.1,main,6,1,1,N/A,org.springframework/spring-core:5.3.20,2026-02-05T16:00:00.000Z
org.springframework/spring-core,5.3.20,library,VMware,Apache-2.0,smob,2026-01-26.1,main,4,2,1,N/A,org.springframework/spring-core:5.3.20,2026-01-28T02:00:00.000Z
org.springframework/spring-core,5.3.20,library,VMware,Apache-2.0,smob,2026-01-26.1,main,2,2,2,N/A,org.springframework/spring-core:5.3.20,2026-02-05T10:00:00.000Z
org.springframework/spring-web,5.3.20,library,VMware,Apache-2.0,smob,2026-01-26.1,main,2,1,1,N/A,org.springframework/spring-web:5.3.20,2026-01-27T10:00:00.000Z
org.yaml/snakeyaml,1.30,library,YAML,Apache-2.0,smob,2026-01-26.1,main,2,1,0,N/A,org.yaml/snakeyaml:1.30,2026-02-05T05:00:00.000Z
pillow,9.3.0,library,PyPI,HPND,smob,2026-01-26.1,main,3,0,0,N/A,pillow:9.3.0,2026-02-03T16:00:00.000Z
pillow,9.3.0,library,PyPI,HPND,smob,2026-01-26.1,main,1,0,0,N/A,pillow:9.3.0,2026-02-04T04:00:00.000Z
pillow,9.3.0,library,PyPI,HPND,smob,2026-01-26.1,main,3,0,0,N/A,pillow:9.3.0,2026-02-04T12:00:00.000Z
postgresql,15.0,application,PostgreSQL,PostgreSQL,smob,2026-01-26.1,main,2,0,0,N/A,postgresql:15.0,2026-01-27T16:00:00.000Z
postgresql,15.0,application,PostgreSQL,PostgreSQL,smob,2026-01-26.1,main,1,0,0,N/A,postgresql:15.0,2026-02-03T17:00:00.000Z
postgresql,15.0,application,PostgreSQL,PostgreSQL,smob,2026-01-26.1,main,2,0,0,N/A,postgresql:15.0,2026-02-03T01:00:00.000Z
redis,7.0.5,application,Redis Ltd,BSD-3-Clause,smob,2026-01-26.1,main,2,0,0,N/A,redis:7.0.5,2026-02-04T20:00:00.000Z
redis,7.0.5,application,Redis Ltd,BSD-3-Clause,smob,2026-01-26.1,main,0,0,0,N/A,redis:7.0.5,2026-02-02T06:00:00.000Z
requests,2.28.1,library,PyPI,Apache-2.0,smob,2026-01-26.1,main,2,0,0,N/A,requests:2.28.1,2026-01-28T19:00:00.000Z
requests,2.28.1,library,PyPI,Apache-2.0,smob,2026-01-26.1,main,1,0,0,N/A,requests:2.28.1,2026-01-27T09:00:00.000Z
requests,2.28.1,library,PyPI,Apache-2.0,smob,2026-01-26.1,main,0,0,0,N/A,requests:2.28.1,2026-02-02T01:00:00.000Z
sequelize,6.28.0,library,npm,MIT,smob,2026-01-26.1,main,1,1,0,N/A,sequelize:6.28.0,2026-02-01T10:00:00.000Z
sqlite,3.40.0,library,SQLite,Public Domain,smob,2026-01-26.1,main,2,0,0,N/A,sqlite:3.40.0,2026-02-05T19:00:00.000Z
zlib,1.2.13,library,zlib,Zlib,smob,2026-01-26.1,main,2,0,0,N/A,zlib:1.2.13,2026-02-05T22:00:00.000Z
axios,1.2.0,library,npm,MIT,spring-framework,2026-01-26.2,main,2,0,0,N/A,axios:1.2.0,2026-01-26T00:00:00.000Z
axios,1.2.0,library,npm,MIT,spring-framework,2026-01-26.2,main,0,0,0,N/A,axios:1.2.0,2026-01-31T02:00:00.000Z
axios,1.2.0,library,npm,MIT,spring-framework,2026-01-26.2,main,0,0,0,N/A,axios:1.2.0,2026-02-03T16:00:00.000Z
busybox,1.35.0,operating-system,BusyBox,GPL-2.0,spring-framework,2026-01-26.2,main,4,0,0,N/A,busybox:1.35.0,2026-02-01T19:00:00.000Z
busybox,1.35.0,operating-system,BusyBox,GPL-2.0,spring-framework,2026-01-26.2,main,0,0,0,N/A,busybox:1.35.0,2026-01-26T14:00:00.000Z
com.fasterxml.jackson.core/jackson-databind,2.13.4,library,FasterXML,Apache-2.0,spring-framework,2026-01-26.2,main,3,3,0,N/A,com.fasterxml.jackson.core/jackson-databind:2.13.4,2026-02-05T09:00:00.000Z
com.fasterxml.jackson.core/jackson-databind,2.13.4,library,FasterXML,Apache-2.0,spring-framework,2026-01-26.2,main,6,2,0,N/A,com.fasterxml.jackson.core/jackson-databind:2.13.4,2026-01-29T16:00:00.000Z
com.fasterxml.jackson.core/jackson-databind,2.13.4,library,FasterXML,Apache-2.0,spring-framework,2026-01-26.2,main,4,2,0,N/A,com.fasterxml.jackson.core/jackson-databind:2.13.4,2026-02-05T13:00:00.000Z
django,4.1.0,library,PyPI,BSD-3-Clause,spring-framework,2026-01-26.2,main,4,0,0,N/A,django:4.1.0,2026-02-01T08:00:00.000Z
django,4.1.0,library,PyPI,BSD-3-Clause,spring-framework,2026-01-26.2,main,4,0,0,N/A,django:4.1.0,2026-01-27T16:00:00.000Z
express,4.18.2,library,npm,MIT,spring-framework,2026-01-26.2,main,1,0,0,N/A,express:4.18.2,2026-01-30T09:00:00.000Z
express,4.18.2,library,npm,MIT,spring-framework,2026-01-26.2,main,4,0,0,N/A,express:4.18.2,2026-01-27T10:00:00.000Z
flask,2.2.2,library,PyPI,BSD-3-Clause,spring-framework,2026-01-26.2,main,0,0,0,N/A,flask:2.2.2,2026-02-03T22:00:00.000Z
glibc,2.35,library,GNU,LGPL-2.1,spring-framework,2026-01-26.2,main,1,0,0,N/A,glibc:2.35,2026-01-31T09:00:00.000Z
glibc,2.35,library,GNU,LGPL-2.1,spring-framework,2026-01-26.2,main,0,0,0,N/A,glibc:2.35,2026-02-01T23:00:00.000Z
jsonwebtoken,9.0.0,library,npm,MIT,spring-framework,2026-01-26.2,main,2,1,0,N/A,jsonwebtoken:9.0.0,2026-01-31T03:00:00.000Z
jsonwebtoken,9.0.0,library,npm,MIT,spring-framework,2026-01-26.2,main,2,2,1,N/A,jsonwebtoken:9.0.0,2026-01-31T23:00:00.000Z
libcurl,7.86.0,library,curl,MIT,spring-framework,2026-01-26.2,main,4,0,0,N/A,libcurl:7.86.0,2026-02-04T02:00:00.000Z
libcurl,7.86.0,library,curl,MIT,spring-framework,2026-01-26.2,main,2,0,0,N/A,libcurl:7.86.0,2026-02-04T12:00:00.000Z
libcurl,7.86.0,library,curl,MIT,spring-framework,2026-01-26.2,main,1,0,0,N/A,libcurl:7.86.0,2026-01-31T05:00:00.000Z
linux-kernel,5.15.0,operating-system,Linux Foundation,GPL-2.0,spring-framework,2026-01-26.2,main,4,1,1,N/A,linux-kernel:5.15.0,2026-01-27T08:00:00.000Z
lodash,4.17.21,library,npm,MIT,spring-framework,2026-01-26.2,main,4,2,1,N/A,lodash:4.17.21,2026-02-02T21:00:00.000Z
lodash,4.17.21,library,npm,MIT,spring-framework,2026-01-26.2,main,6,2,0,N/A,lodash:4.17.21,2026-02-04T13:00:00.000Z
moment,2.29.4,library,npm,MIT,spring-framework,2026-01-26.2,main,3,0,0,N/A,moment:2.29.4,2026-01-31T18:00:00.000Z
moment,2.29.4,library,npm,MIT,spring-framework,2026-01-26.2,main,4,0,0,N/A,moment:2.29.4,2026-01-29T11:00:00.000Z
nginx,1.23.2,application,NGINX Inc,BSD-2-Clause,spring-framework,2026-01-26.2,main,3,0,0,N/A,nginx:1.23.2,2026-02-02T16:00:00.000Z
openssl,1.1.1q,library,OpenSSL,OpenSSL,spring-framework,2026-01-26.2,main,5,3,2,N/A,openssl:1.1.1q,2026-01-30T21:00:00.000Z
openssl,1.1.1q,library,OpenSSL,OpenSSL,spring-framework,2026-01-26.2,main,3,2,2,N/A,openssl:1.1.1q,2026-02-03T02:00:00.000Z
org.apache.commons/commons-text,1.9,library,Apache,Apache-2.0,spring-framework,2026-01-26.2,main,6,6,4,N/A,org.apache.commons/commons-text:1.9,2026-01-28T19:00:00.000Z
org.apache.commons/commons-text,1.9,library,Apache,Apache-2.0,spring-framework,2026-01-26.2,main,1,1,1,N/A,org.apache.commons/commons-text:1.9,2026-01-26T13:00:00.000Z
org.apache.logging.log4j/log4j-api,2.17.0,library,Apache,Apache-2.0,spring-framework,2026-01-26.2,main,1,0,0,N/A,org.apache.logging.log4j/log4j-api:2.17.0,2026-01-26T04:00:00.000Z
org.apache.logging.log4j/log4j-core,2.17.0,library,Apache,Apache-2.0,spring-framework,2026-01-26.2,main,3,2,2,N/A,org.apache.logging.log4j/log4j-core:2.17.0,2026-01-26T15:00:00.000Z
org.apache.logging.log4j/log4j-core,2.17.0,library,Apache,Apache-2.0,spring-framework,2026-01-26.2,main,4,3,2,N/A,org.apache.logging.log4j/log4j-core:2.17.0,2026-02-04T12:00:00.000Z
org.apache.logging.log4j/log4j-core,2.17.0,library,Apache,Apache-2.0,spring-framework,2026-01-26.2,main,4,3,3,N/A,org.apache.logging.log4j/log4j-core:2.17.0,2026-02-01T09:00:00.000Z
org.apache.tomcat.embed/tomcat-embed-core,9.0.65,library,Apache,Apache-2.0,spring-framework,2026-01-26.2,main,2,0,0,N/A,org.apache.tomcat.embed/tomcat-embed-core:9.0.65,2026-01-29T16:00:00.000Z
org.apache.tomcat.embed/tomcat-embed-core,9.0.65,library,Apache,Apache-2.0,spring-framework,2026-01-26.2,main,4,0,0,N/A,org.apache.tomcat.embed/tomcat-embed-core:9.0.65,2026-02-05T03:00:00.000Z
org.bouncycastle/bcprov-jdk15on,1.70,library,Bouncy Castle,MIT,spring-framework,2026-01-26.2,main,1,0,0,N/A,org.bouncycastle/bcprov-jdk15on:1.70,2026-01-29T04:00:00.000Z
org.springframework.boot/spring-boot,2.7.0,library,VMware,Apache-2.0,spring-framework,2026-01-26.2,main,2,0,0,N/A,org.springframework.boot/spring-boot:2.7.0,2026-01-27T11:00:00.000Z
org.springframework.boot/spring-boot,2.7.0,library,VMware,Apache-2.0,spring-framework,2026-01-26.2,main,2,0,0,N/A,org.springframework.boot/spring-boot:2.7.0,2026-02-01T00:00:00.000Z
org.springframework.boot/spring-boot,2.7.0,library,VMware,Apache-2.0,spring-framework,2026-01-26.2,main,0,0,0,N/A,org.springframework.boot/spring-boot:2.7.0,2026-01-29T13:00:00.000Z
org.springframework/spring-core,5.3.20,library,VMware,Apache-2.0,spring-framework,2026-01-26.2,main,2,1,1,N/A,org.springframework/spring-core:5.3.20,2026-02-01T05:00:00.000Z
org.springframework/spring-core,5.3.20,library,VMware,Apache-2.0,spring-framework,2026-01-26.2,main,2,2,2,N/A,org.springframework/spring-core:5.3.20,2026-02-01T03:00:00.000Z
org.springframework/spring-core,5.3.20,library,VMware,Apache-2.0,spring-framework,2026-01-26.2,main,2,1,1,N/A,org.springframework/spring-core:5.3.20,2026-01-31T07:00:00.000Z
org.springframework/spring-web,5.3.20,library,VMware,Apache-2.0,spring-framework,2026-01-26.2,main,1,1,1,N/A,org.springframework/spring-web:5.3.20,2026-02-01T15:00:00.000Z
org.yaml/snakeyaml,1.30,library,YAML,Apache-2.0,spring-framework,2026-01-26.2,main,2,2,1,N/A,org.yaml/snakeyaml:1.30,2026-01-26T07:00:00.000Z
org.yaml/snakeyaml,1.30,library,YAML,Apache-2.0,spring-framework,2026-01-26.2,main,4,2,0,N/A,org.yaml/snakeyaml:1.30,2026-02-03T21:00:00.000Z
pillow,9.3.0,library,PyPI,HPND,spring-framework,2026-01-26.2,main,1,0,0,N/A,pillow:9.3.0,2026-01-26T21:00:00.000Z
postgresql,15.0,application,PostgreSQL,PostgreSQL,spring-framework,2026-01-26.2,main,1,0,0,N/A,postgresql:15.0,2026-02-05T18:00:00.000Z
postgresql,15.0,application,PostgreSQL,PostgreSQL,spring-framework,2026-01-26.2,main,1,0,0,N/A,postgresql:15.0,2026-01-30T03:00:00.000Z
redis,7.0.5,application,Redis Ltd,BSD-3-Clause,spring-framework,2026-01-26.2,main,2,0,0,N/A,redis:7.0.5,2026-01-29T09:00:00.000Z
requests,2.28.1,library,PyPI,Apache-2.0,spring-framework,2026-01-26.2,main,2,0,0,N/A,requests:2.28.1,2026-02-04T14:00:00.000Z
requests,2.28.1,library,PyPI,Apache-2.0,spring-framework,2026-01-26.2,main,2,0,0,N/A,requests:2.28.1,2026-01-31T05:00:00.000Z
sequelize,6.28.0,library,npm,MIT,spring-framework,2026-01-26.2,main,1,0,0,N/A,sequelize:6.28.0,2026-02-01T03:00:00.000Z
sqlite,3.40.0,library,SQLite,Public Domain,spring-framework,2026-01-26.2,main,0,0,0,N/A,sqlite:3.40.0,2026-01-28T12:00:00.000Z
sqlite,3.40.0,library,SQLite,Public Domain,spring-framework,2026-01-26.2,main,2,0,0,N/A,sqlite:3.40.0,2026-01-31T02:00:00.000Z
zlib,1.2.13,library,zlib,Zlib,spring-framework,2026-01-26.2,main,1,0,0,N/A,zlib:1.2.13,2026-01-31T05:00:00.000Z
zlib,1.2.13,library,zlib,Zlib,spring-framework,2026-01-26.2,main,1,0,0,N/A,zlib:1.2.13,2026-02-04T14:00:00.000Z
