project.name,severity,finding_count,avg_risk_score,total_risk,critical_findings,high_findings,medium_findings,low_findings,resolved_count,affected_components,resolution_rate
Mailtest,critical,16,9.4375,151.0,0,0,0,0,0,16,0
Mailtest,high,22,7.818181818181818,172.0,0,0,0,0,0,22,0
Mailtest,low,21,3.380952380952381,71.0,0,0,0,0,0,21,0
Mailtest,medium,39,5.256410256410256,205.0,0,0,0,0,0,39,0
Mybinary,critical,14,9.428571428571429,132.0,0,0,0,0,0,14,0
Mybinary,high,18,7.611111111111111,137.0,0,0,0,0,0,18,0
Mybinary,low,22,3.227272727272727,71.0,0,0,0,0,0,22,0
Mybinary,medium,39,5.435897435897436,212.0,0,0,0,0,0,39,0
WebGoat,critical,15,9.733333333333333,146.0,0,0,0,0,0,15,0
WebGoat,high,25,7.96,199.0,0,0,0,0,0,25,0
WebGoat,low,24,3.5,84.0,0,0,0,0,0,24,0
WebGoat,medium,50,5.42,271.0,0,0,0,0,0,50,0
elasticsearch,critical,18,9.277777777777779,167.0,0,0,0,0,0,18,0
elasticsearch,high,17,7.411764705882353,126.0,0,0,0,0,0,17,0
elasticsearch,low,23,3.4347826086956523,79.0,0,0,0,0,0,23,0
elasticsearch,medium,42,5.333333333333333,224.0,0,0,0,0,0,42,0
guava,critical,10,9.5,95.0,0,0,0,0,0,10,0
guava,high,20,7.75,155.0,0,0,0,0,0,20,0
guava,low,17,3.8823529411764706,66.0,0,0,0,0,0,17,0
guava,medium,26,5.115384615384615,133.0,0,0,0,0,0,26,0
nifi,critical,13,9.461538461538462,123.0,0,0,0,0,0,13,0
nifi,high,24,7.666666666666667,184.0,0,0,0,0,0,24,0
nifi,low,17,3.3529411764705883,57.0,0,0,0,0,0,17,0
nifi,medium,32,5.21875,167.0,0,0,0,0,0,32,0
smob,critical,20,9.35,187.0,0,0,0,0,0,20,0
smob,high,31,7.774193548387097,241.0,0,0,0,0,0,31,0
smob,low,26,3.6153846153846154,94.0,0,0,0,0,0,26,0
smob,medium,61,5.557377049180328,339.0,0,0,0,0,0,61,0
spring-framework,critical,20,9.4,188.0,0,0,0,0,0,20,0
spring-framework,high,24,7.333333333333333,176.0,0,0,0,0,0,24,0
spring-framework,low,29,3.206896551724138,93.0,0,0,0,0,0,29,0
spring-framework,medium,60,5.633333333333334,338.0,0,0,0,0,0,60,0
