CVSS,# of known exploits,# of known weaponization,Component,CWE,Project Name,Project Version,CVE ID
5,0,0,org.apache.logging.log4j/log4j-core,CWE-20,spring-framework,2026-01-26.2,CVE-2021-45105
5,0,0,org.apache.logging.log4j/log4j-core,CWE-20,nifi,2026-01-26.2,CVE-2021-45105
5,0,0,sqlite,CWE-79,nifi,2026-01-26.2,CVE-2022-34305
5,0,0,moment,CWE-79,Mailtest,2026-01-26.4,CVE-2022-34305
5,0,0,django,CWE-400,spring-framework,2026-01-26.2,CVE-2022-41323
5,0,0,org.apache.logging.log4j/log4j-core,CWE-20,Mailtest,2026-01-26.4,CVE-2021-45105
5,0,0,django,CWE-20,spring-framework,2026-01-26.2,CVE-2021-45105
5,0,0,org.apache.tomcat.embed/tomcat-embed-core,CWE-22,spring-framework,2026-01-26.2,CVE-2022-24785
5,0,0,moment,CWE-79,spring-framework,2026-01-26.2,CVE-2022-34305
5,0,0,moment,CWE-1321,spring-framework,2026-01-26.2,CVE-2022-24999
5,0,0,moment,CWE-125,nifi,2026-01-26.2,CVE-2022-45198
5,0,0,busybox,CWE-125,nifi,2026-01-26.2,CVE-2022-45198
5,0,0,busybox,CWE-22,spring-framework,2026-01-26.2,CVE-2022-24785
5,0,0,jsonwebtoken,CWE-79,elasticsearch,2026-01-26.4,CVE-2022-34305
5,0,0,redis,CWE-22,elasticsearch,2026-01-26.4,CVE-2022-24785
5,0,0,requests,CWE-79,elasticsearch,2026-01-26.4,CVE-2022-34305
5,0,0,com.fasterxml.jackson.core/jackson-databind,CWE-1321,elasticsearch,2026-01-26.4,CVE-2022-24999
5,0,0,busybox,CWE-1321,elasticsearch,2026-01-26.4,CVE-2022-24999
5,0,0,express,CWE-1321,elasticsearch,2026-01-26.4,CVE-2022-24999
5,0,0,linux-kernel,CWE-1321,elasticsearch,2026-01-26.4,CVE-2022-24999
5,0,0,nginx,CWE-79,elasticsearch,2026-01-26.4,CVE-2022-34305
5,0,0,org.springframework/spring-web,CWE-22,elasticsearch,2026-01-26.4,CVE-2022-24785
5,0,0,pillow,CWE-125,elasticsearch,2026-01-26.4,CVE-2022-45198
5,0,0,zlib,CWE-1321,elasticsearch,2026-01-26.4,CVE-2022-24999
5,0,0,glibc,CWE-125,spring-framework,2026-01-26.2,CVE-2022-45198
5,0,0,moment,CWE-22,spring-framework,2026-01-26.2,CVE-2022-24785
5,0,0,moment,CWE-22,elasticsearch,2026-01-26.4,CVE-2022-24785
5,0,0,org.apache.tomcat.embed/tomcat-embed-core,CWE-400,spring-framework,2026-01-26.2,CVE-2022-41323
5,0,0,pillow,CWE-79,elasticsearch,2026-01-26.4,CVE-2022-34305
5,0,0,pillow,CWE-125,spring-framework,2026-01-26.2,CVE-2022-45198
5,0,0,sequelize,CWE-22,elasticsearch,2026-01-26.4,CVE-2022-24785
5,0,0,linux-kernel,CWE-20,spring-framework,2026-01-26.2,CVE-2021-45105
5,0,0,linux-kernel,CWE-400,spring-framework,2026-01-26.2,CVE-2022-41323
5,0,0,org.springframework.boot/spring-boot,CWE-400,nifi,2026-01-26.2,CVE-2022-41323
5,0,0,requests,CWE-1321,spring-framework,2026-01-26.2,CVE-2022-24999
5,0,0,requests,CWE-79,spring-framework,2026-01-26.2,CVE-2022-34305
5,0,0,django,CWE-400,spring-framework,2026-01-26.2,CVE-2022-41323
5,0,0,django,CWE-400,spring-framework,2026-01-26.2,CVE-2022-41323
5,0,0,django,CWE-22,spring-framework,2026-01-26.2,CVE-2022-24785
5,0,0,moment,CWE-22,nifi,2026-01-26.2,CVE-2022-24785
5,0,0,postgresql,CWE-20,Mailtest,2026-01-26.4,CVE-2021-45105
5,0,0,flask,CWE-20,elasticsearch,2026-01-26.4,CVE-2021-45105
5,0,0,org.bouncycastle/bcprov-jdk15on,CWE-125,smob,2026-01-26.1,CVE-2022-45198
5,0,0,nginx,CWE-1321,Mailtest,2026-01-26.4,CVE-2022-24999
5,0,0,org.apache.logging.log4j/log4j-api,CWE-400,smob,2026-01-26.1,CVE-2022-41323
5,0,0,openssl,CWE-400,Mailtest,2026-01-26.4,CVE-2022-41323
5,0,0,django,CWE-400,Mailtest,2026-01-26.4,CVE-2022-41323
5,0,0,express,CWE-1321,Mailtest,2026-01-26.4,CVE-2022-24999
5,0,0,sqlite,CWE-79,Mailtest,2026-01-26.4,CVE-2022-34305
5,0,0,com.fasterxml.jackson.core/jackson-databind,CWE-22,Mailtest,2026-01-26.4,CVE-2022-24785
5,0,0,moment,CWE-22,smob,2026-01-26.1,CVE-2022-24785
5,0,0,org.apache.logging.log4j/log4j-core,CWE-20,Mailtest,2026-01-26.4,CVE-2021-45105
5,0,0,org.springframework/spring-core,CWE-400,smob,2026-01-26.1,CVE-2022-41323
5,0,0,pillow,CWE-125,Mailtest,2026-01-26.4,CVE-2022-45198
5,0,0,django,CWE-400,smob,2026-01-26.1,CVE-2022-41323
5,0,0,jsonwebtoken,CWE-79,Mailtest,2026-01-26.4,CVE-2022-34305
5,0,0,requests,CWE-20,smob,2026-01-26.1,CVE-2021-45105
5,0,0,org.springframework/spring-core,CWE-400,smob,2026-01-26.1,CVE-2022-41323
5,0,0,jsonwebtoken,CWE-20,Mailtest,2026-01-26.4,CVE-2021-45105
5,0,0,org.springframework/spring-core,CWE-79,smob,2026-01-26.1,CVE-2022-34305
5,0,0,sqlite,CWE-125,smob,2026-01-26.1,CVE-2022-45198
5,0,0,org.apache.logging.log4j/log4j-api,CWE-20,Mailtest,2026-01-26.4,CVE-2021-45105
5,0,0,org.springframework/spring-core,CWE-20,smob,2026-01-26.1,CVE-2021-45105
5,0,0,org.springframework/spring-web,CWE-79,Mailtest,2026-01-26.4,CVE-2022-34305
5,0,0,org.yaml/snakeyaml,CWE-400,smob,2026-01-26.1,CVE-2022-41323
5,0,0,jsonwebtoken,CWE-1321,smob,2026-01-26.1,CVE-2022-24999
5,0,0,org.apache.logging.log4j/log4j-core,CWE-20,smob,2026-01-26.1,CVE-2021-45105
5,0,0,glibc,CWE-125,smob,2026-01-26.1,CVE-2022-45198
5,0,0,postgresql,CWE-22,smob,2026-01-26.1,CVE-2022-24785
5,0,0,org.springframework/spring-web,CWE-400,smob,2026-01-26.1,CVE-2022-41323
5,0,0,glibc,CWE-400,smob,2026-01-26.1,CVE-2022-41323
5,0,0,moment,CWE-400,Mailtest,2026-01-26.4,CVE-2022-41323
5,0,0,org.apache.tomcat.embed/tomcat-embed-core,CWE-79,Mailtest,2026-01-26.4,CVE-2022-34305
4,0,0,pillow,CWE-125,elasticsearch,2026-01-26.4,CVE-2022-45198
4,0,0,nginx,CWE-79,nifi,2026-01-26.2,CVE-2022-34305
4,0,0,nginx,CWE-400,nifi,2026-01-26.2,CVE-2020-28500
4,0,0,glibc,CWE-400,guava,2026-01-26.4,CVE-2022-41323
4,0,0,openssl,CWE-1321,WebGoat,2026-01-26.2,CVE-2022-24999
4,0,0,org.springframework.boot/spring-boot,CWE-400,WebGoat,2026-01-26.2,CVE-2020-28500
4,0,0,jsonwebtoken,CWE-125,elasticsearch,2026-01-26.4,CVE-2022-45198
4,0,0,glibc,CWE-1321,elasticsearch,2026-01-26.4,CVE-2022-24999
4,0,0,redis,CWE-400,elasticsearch,2026-01-26.4,CVE-2020-28500
4,0,0,requests,CWE-79,WebGoat,2026-01-26.2,CVE-2022-34305
4,0,0,requests,CWE-319,WebGoat,2026-01-26.2,CVE-2022-42916
4,0,0,org.apache.tomcat.embed/tomcat-embed-core,CWE-79,elasticsearch,2026-01-26.4,CVE-2022-34305
4,0,0,axios,CWE-400,elasticsearch,2026-01-26.4,CVE-2022-41323
4,0,0,org.springframework/spring-web,CWE-400,WebGoat,2026-01-26.2,CVE-2022-41323
4,0,0,jsonwebtoken,CWE-400,guava,2026-01-26.4,CVE-2020-28500
4,0,0,flask,CWE-400,elasticsearch,2026-01-26.4,CVE-2020-28500
4,0,0,linux-kernel,CWE-400,Mailtest,2026-01-26.4,CVE-2020-28500
4,0,0,sqlite,CWE-125,guava,2026-01-26.4,CVE-2022-45198
4,0,0,libcurl,CWE-1321,elasticsearch,2026-01-26.4,CVE-2022-24999
4,0,0,busybox,CWE-400,WebGoat,2026-01-26.2,CVE-2020-28500
4,0,0,django,CWE-400,guava,2026-01-26.4,CVE-2022-41323
4,0,0,jsonwebtoken,CWE-400,elasticsearch,2026-01-26.4,CVE-2022-41323
4,0,0,nginx,CWE-125,Mailtest,2026-01-26.4,CVE-2022-45198
4,0,0,org.bouncycastle/bcprov-jdk15on,CWE-125,WebGoat,2026-01-26.2,CVE-2022-45198
4,0,0,org.springframework.boot/spring-boot,CWE-1321,nifi,2026-01-26.2,CVE-2022-24999
4,0,0,busybox,CWE-1321,nifi,2026-01-26.2,CVE-2022-24999
4,0,0,flask,CWE-79,guava,2026-01-26.4,CVE-2022-34305
4,0,0,pillow,CWE-125,guava,2026-01-26.4,CVE-2022-45198
4,0,0,linux-kernel,CWE-400,nifi,2026-01-26.2,CVE-2022-41323
4,0,0,redis,CWE-1321,Mailtest,2026-01-26.4,CVE-2022-24999
4,0,0,org.apache.logging.log4j/log4j-api,CWE-1321,nifi,2026-01-26.2,CVE-2022-24999
4,0,0,openssl,CWE-319,guava,2026-01-26.4,CVE-2022-42916
4,0,0,org.apache.logging.log4j/log4j-api,CWE-319,Mailtest,2026-01-26.4,CVE-2022-42916
4,0,0,org.apache.tomcat.embed/tomcat-embed-core,CWE-79,elasticsearch,2026-01-26.4,CVE-2022-34305
4,0,0,express,CWE-400,guava,2026-01-26.4,CVE-2022-41323
4,0,0,org.apache.logging.log4j/log4j-api,CWE-400,Mailtest,2026-01-26.4,CVE-2022-41323
4,0,0,moment,CWE-125,guava,2026-01-26.4,CVE-2022-45198
4,0,0,glibc,CWE-79,WebGoat,2026-01-26.2,CVE-2022-34305
4,0,0,moment,CWE-1321,guava,2026-01-26.4,CVE-2022-24999
4,0,0,org.apache.tomcat.embed/tomcat-embed-core,CWE-79,guava,2026-01-26.4,CVE-2022-34305
4,0,0,busybox,CWE-319,Mailtest,2026-01-26.4,CVE-2022-42916
4,0,0,busybox,CWE-79,Mailtest,2026-01-26.4,CVE-2022-34305
4,0,0,django,CWE-400,Mailtest,2026-01-26.4,CVE-2022-41323
4,0,0,django,CWE-400,Mailtest,2026-01-26.4,CVE-2022-41323
4,0,0,express,CWE-125,Mailtest,2026-01-26.4,CVE-2022-45198
4,0,0,jsonwebtoken,CWE-319,Mailtest,2026-01-26.4,CVE-2022-42916
4,0,0,org.springframework/spring-web,CWE-400,guava,2026-01-26.4,CVE-2022-41323
4,0,0,requests,CWE-125,Mailtest,2026-01-26.4,CVE-2022-45198
4,0,0,libcurl,CWE-319,Mailtest,2026-01-26.4,CVE-2022-42916
4,0,0,org.springframework.boot/spring-boot,CWE-125,nifi,2026-01-26.2,CVE-2022-45198
4,0,0,busybox,CWE-400,guava,2026-01-26.4,CVE-2020-28500
4,0,0,libcurl,CWE-319,nifi,2026-01-26.2,CVE-2022-42916
4,0,0,express,CWE-1321,nifi,2026-01-26.2,CVE-2022-24999
4,0,0,org.yaml/snakeyaml,CWE-319,guava,2026-01-26.4,CVE-2022-42916
4,0,0,busybox,CWE-79,guava,2026-01-26.4,CVE-2022-34305
4,0,0,org.bouncycastle/bcprov-jdk15on,CWE-400,Mailtest,2026-01-26.4,CVE-2022-41323
4,0,0,org.bouncycastle/bcprov-jdk15on,CWE-1321,Mailtest,2026-01-26.4,CVE-2022-24999
4,0,0,django,CWE-79,Mailtest,2026-01-26.4,CVE-2022-34305
4,0,0,libcurl,CWE-319,guava,2026-01-26.4,CVE-2022-42916
4,0,0,requests,CWE-400,Mailtest,2026-01-26.4,CVE-2020-28500
4,0,0,org.springframework/spring-web,CWE-79,guava,2026-01-26.4,CVE-2022-34305
4,0,0,org.springframework.boot/spring-boot,CWE-125,WebGoat,2026-01-26.2,CVE-2022-45198
4,0,0,org.springframework.boot/spring-boot,CWE-125,nifi,2026-01-26.2,CVE-2022-45198
4,0,0,flask,CWE-400,nifi,2026-01-26.2,CVE-2022-41323
4,0,0,jsonwebtoken,CWE-400,nifi,2026-01-26.2,CVE-2022-41323
4,0,0,org.springframework/spring-core,CWE-79,WebGoat,2026-01-26.2,CVE-2022-34305
4,0,0,django,CWE-125,Mailtest,2026-01-26.4,CVE-2022-45198
4,0,0,lodash,CWE-400,nifi,2026-01-26.2,CVE-2020-28500
4,0,0,lodash,CWE-400,guava,2026-01-26.4,CVE-2020-28500
4,0,0,redis,CWE-319,elasticsearch,2026-01-26.4,CVE-2022-42916
4,0,0,com.fasterxml.jackson.core/jackson-databind,CWE-400,spring-framework,2026-01-26.2,CVE-2022-41323
4,0,0,flask,CWE-319,WebGoat,2026-01-26.2,CVE-2022-42916
4,0,0,redis,CWE-319,spring-framework,2026-01-26.2,CVE-2022-42916
4,0,0,axios,CWE-319,smob,2026-01-26.1,CVE-2022-42916
4,0,0,postgresql,CWE-1321,Mybinary,2026-01-26.4,CVE-2022-24999
4,0,0,org.apache.tomcat.embed/tomcat-embed-core,CWE-319,spring-framework,2026-01-26.2,CVE-2022-42916
4,0,0,org.springframework/spring-core,CWE-1321,Mybinary,2026-01-26.4,CVE-2022-24999
4,0,0,zlib,CWE-1321,smob,2026-01-26.1,CVE-2022-24999
4,0,0,flask,CWE-1321,Mybinary,2026-01-26.4,CVE-2022-24999
4,0,0,zlib,CWE-400,smob,2026-01-26.1,CVE-2020-28500
4,0,0,sequelize,CWE-400,spring-framework,2026-01-26.2,CVE-2020-28500
4,0,0,org.apache.tomcat.embed/tomcat-embed-core,CWE-79,spring-framework,2026-01-26.2,CVE-2022-34305
4,0,0,django,CWE-400,spring-framework,2026-01-26.2,CVE-2022-41323
4,0,0,django,CWE-1321,Mybinary,2026-01-26.4,CVE-2022-24999
4,0,0,org.apache.logging.log4j/log4j-api,CWE-400,smob,2026-01-26.1,CVE-2022-41323
4,0,0,org.springframework.boot/spring-boot,CWE-1321,Mybinary,2026-01-26.4,CVE-2022-24999
4,0,0,requests,CWE-319,spring-framework,2026-01-26.2,CVE-2022-42916
4,0,0,busybox,CWE-400,Mybinary,2026-01-26.4,CVE-2022-41323
4,0,0,org.springframework/spring-core,CWE-400,Mybinary,2026-01-26.4,CVE-2020-28500
4,0,0,express,CWE-1321,spring-framework,2026-01-26.2,CVE-2022-24999
4,0,0,libcurl,CWE-125,smob,2026-01-26.1,CVE-2022-45198
4,0,0,libcurl,CWE-319,spring-framework,2026-01-26.2,CVE-2022-42916
4,0,0,libcurl,CWE-319,smob,2026-01-26.1,CVE-2022-42916
4,0,0,postgresql,CWE-1321,spring-framework,2026-01-26.2,CVE-2022-24999
4,0,0,org.springframework/spring-core,CWE-319,spring-framework,2026-01-26.2,CVE-2022-42916
4,0,0,org.apache.logging.log4j/log4j-api,CWE-400,smob,2026-01-26.1,CVE-2020-28500
4,0,0,org.bouncycastle/bcprov-jdk15on,CWE-400,Mybinary,2026-01-26.4,CVE-2022-41323
4,0,0,org.apache.logging.log4j/log4j-api,CWE-125,smob,2026-01-26.1,CVE-2022-45198
4,0,0,lodash,CWE-400,smob,2026-01-26.1,CVE-2020-28500
4,0,0,express,CWE-1321,Mybinary,2026-01-26.4,CVE-2022-24999
4,0,0,glibc,CWE-319,Mybinary,2026-01-26.4,CVE-2022-42916
4,0,0,django,CWE-79,smob,2026-01-26.1,CVE-2022-34305
4,0,0,org.apache.logging.log4j/log4j-api,CWE-125,smob,2026-01-26.1,CVE-2022-45198
4,0,0,pillow,CWE-400,smob,2026-01-26.1,CVE-2020-28500
4,0,0,express,CWE-1321,smob,2026-01-26.1,CVE-2022-24999
4,0,0,django,CWE-400,WebGoat,2026-01-26.2,CVE-2022-41323
4,0,0,libcurl,CWE-319,Mybinary,2026-01-26.4,CVE-2022-42916
4,0,0,jsonwebtoken,CWE-79,Mybinary,2026-01-26.4,CVE-2022-34305
4,0,0,sequelize,CWE-125,Mybinary,2026-01-26.4,CVE-2022-45198
4,0,0,nginx,CWE-319,elasticsearch,2026-01-26.4,CVE-2022-42916
4,0,0,lodash,CWE-79,smob,2026-01-26.1,CVE-2022-34305
4,0,0,nginx,CWE-400,elasticsearch,2026-01-26.4,CVE-2020-28500
4,0,0,org.springframework/spring-core,CWE-400,smob,2026-01-26.1,CVE-2022-41323
4,0,0,django,CWE-400,smob,2026-01-26.1,CVE-2022-41323
4,0,0,sequelize,CWE-1321,WebGoat,2026-01-26.2,CVE-2022-24999
4,0,0,org.apache.logging.log4j/log4j-api,CWE-79,WebGoat,2026-01-26.2,CVE-2022-34305
4,0,0,org.bouncycastle/bcprov-jdk15on,CWE-79,elasticsearch,2026-01-26.4,CVE-2022-34305
4,0,0,linux-kernel,CWE-79,elasticsearch,2026-01-26.4,CVE-2022-34305
4,0,0,org.apache.logging.log4j/log4j-api,CWE-400,WebGoat,2026-01-26.2,CVE-2022-41323
4,0,0,zlib,CWE-400,WebGoat,2026-01-26.2,CVE-2020-28500
4,0,0,redis,CWE-319,elasticsearch,2026-01-26.4,CVE-2022-42916
4,0,0,org.apache.logging.log4j/log4j-api,CWE-400,smob,2026-01-26.1,CVE-2020-28500
4,0,0,org.apache.tomcat.embed/tomcat-embed-core,CWE-400,elasticsearch,2026-01-26.4,CVE-2020-28500
4,0,0,requests,CWE-125,elasticsearch,2026-01-26.4,CVE-2022-45198
4,0,0,org.yaml/snakeyaml,CWE-400,WebGoat,2026-01-26.2,CVE-2022-41323
4,0,0,org.apache.tomcat.embed/tomcat-embed-core,CWE-79,Mybinary,2026-01-26.4,CVE-2022-34305
4,0,0,openssl,CWE-125,smob,2026-01-26.1,CVE-2022-45198
4,0,0,postgresql,CWE-125,elasticsearch,2026-01-26.4,CVE-2022-45198
4,0,0,org.springframework.boot/spring-boot,CWE-400,elasticsearch,2026-01-26.4,CVE-2020-28500
4,0,0,openssl,CWE-1321,smob,2026-01-26.1,CVE-2022-24999
4,0,0,flask,CWE-125,WebGoat,2026-01-26.2,CVE-2022-45198
4,0,0,org.apache.tomcat.embed/tomcat-embed-core,CWE-79,smob,2026-01-26.1,CVE-2022-34305
4,0,0,pillow,CWE-125,smob,2026-01-26.1,CVE-2022-45198
4,0,0,org.springframework.boot/spring-boot,CWE-125,elasticsearch,2026-01-26.4,CVE-2022-45198
4,0,0,nginx,CWE-400,WebGoat,2026-01-26.2,CVE-2020-28500
4,0,0,org.springframework.boot/spring-boot,CWE-400,spring-framework,2026-01-26.2,CVE-2020-28500
4,0,0,requests,CWE-125,Mybinary,2026-01-26.4,CVE-2022-45198
3,0,0,django,CWE-319,smob,2026-01-26.1,CVE-2022-42916
3,0,0,requests,CWE-400,Mybinary,2026-01-26.4,CVE-2020-28500
3,0,0,postgresql,CWE-319,Mailtest,2026-01-26.4,CVE-2022-42916
3,0,0,libcurl,CWE-319,smob,2026-01-26.1,CVE-2022-42916
3,0,0,flask,CWE-319,Mybinary,2026-01-26.4,CVE-2022-42916
3,0,0,pillow,CWE-125,Mybinary,2026-01-26.4,CVE-2022-45198
3,0,0,org.springframework/spring-core,CWE-400,guava,2026-01-26.4,CVE-2020-28500
3,0,0,nginx,CWE-319,Mybinary,2026-01-26.4,CVE-2022-42916
3,0,0,nginx,CWE-125,smob,2026-01-26.1,CVE-2022-45198
3,0,0,lodash,CWE-400,Mybinary,2026-01-26.4,CVE-2020-28500
3,0,0,redis,CWE-319,Mailtest,2026-01-26.4,CVE-2022-42916
3,0,0,libcurl,CWE-319,Mybinary,2026-01-26.4,CVE-2022-42916
3,0,0,pillow,CWE-125,Mybinary,2026-01-26.4,CVE-2022-45198
3,0,0,org.apache.logging.log4j/log4j-api,CWE-125,Mailtest,2026-01-26.4,CVE-2022-45198
3,0,0,sequelize,CWE-400,Mybinary,2026-01-26.4,CVE-2020-28500
3,0,0,org.bouncycastle/bcprov-jdk15on,CWE-125,spring-framework,2026-01-26.2,CVE-2022-45198
3,0,0,org.bouncycastle/bcprov-jdk15on,CWE-400,guava,2026-01-26.4,CVE-2020-28500
3,0,0,openssl,CWE-400,Mailtest,2026-01-26.4,CVE-2020-28500
3,0,0,org.springframework/spring-core,CWE-319,smob,2026-01-26.1,CVE-2022-42916
3,0,0,jsonwebtoken,CWE-400,WebGoat,2026-01-26.2,CVE-2020-28500
3,0,0,org.apache.logging.log4j/log4j-api,CWE-400,WebGoat,2026-01-26.2,CVE-2020-28500
3,0,0,libcurl,CWE-319,elasticsearch,2026-01-26.4,CVE-2022-42916
3,0,0,openssl,CWE-319,WebGoat,2026-01-26.2,CVE-2022-42916
3,0,0,org.springframework.boot/spring-boot,CWE-319,elasticsearch,2026-01-26.4,CVE-2022-42916
3,0,0,moment,CWE-125,spring-framework,2026-01-26.2,CVE-2022-45198
3,0,0,org.bouncycastle/bcprov-jdk15on,CWE-400,WebGoat,2026-01-26.2,CVE-2020-28500
3,0,0,lodash,CWE-400,Mailtest,2026-01-26.4,CVE-2020-28500
3,0,0,libcurl,CWE-319,spring-framework,2026-01-26.2,CVE-2022-42916
3,0,0,org.apache.logging.log4j/log4j-api,CWE-400,elasticsearch,2026-01-26.4,CVE-2020-28500
3,0,0,glibc,CWE-125,WebGoat,2026-01-26.2,CVE-2022-45198
3,0,0,libcurl,CWE-125,spring-framework,2026-01-26.2,CVE-2022-45198
3,0,0,requests,CWE-319,nifi,2026-01-26.2,CVE-2022-42916
3,0,0,express,CWE-400,WebGoat,2026-01-26.2,CVE-2020-28500
3,0,0,axios,CWE-400,Mailtest,2026-01-26.4,CVE-2020-28500
3,0,0,jsonwebtoken,CWE-319,spring-framework,2026-01-26.2,CVE-2022-42916
3,0,0,org.springframework.boot/spring-boot,CWE-125,Mybinary,2026-01-26.4,CVE-2022-45198
3,0,0,flask,CWE-319,elasticsearch,2026-01-26.4,CVE-2022-42916
3,0,0,express,CWE-319,spring-framework,2026-01-26.2,CVE-2022-42916
3,0,0,express,CWE-400,nifi,2026-01-26.2,CVE-2020-28500
3,0,0,org.yaml/snakeyaml,CWE-400,spring-framework,2026-01-26.2,CVE-2020-28500
3,0,0,requests,CWE-400,smob,2026-01-26.1,CVE-2020-28500
3,0,0,sqlite,CWE-125,Mybinary,2026-01-26.4,CVE-2022-45198
3,0,0,axios,CWE-125,spring-framework,2026-01-26.2,CVE-2022-45198
3,0,0,org.apache.tomcat.embed/tomcat-embed-core,CWE-400,nifi,2026-01-26.2,CVE-2020-28500
3,0,0,pillow,CWE-125,smob,2026-01-26.1,CVE-2022-45198
3,0,0,busybox,CWE-319,nifi,2026-01-26.2,CVE-2022-42916
3,0,0,busybox,CWE-400,spring-framework,2026-01-26.2,CVE-2020-28500
3,0,0,busybox,CWE-400,Mybinary,2026-01-26.4,CVE-2020-28500
2,0,0,busybox,CWE-400,Mybinary,2026-01-26.4,CVE-2020-28500
2,0,0,sqlite,CWE-319,Mailtest,2026-01-26.4,CVE-2022-42916
2,0,0,lodash,CWE-400,smob,2026-01-26.1,CVE-2020-28500
2,0,0,linux-kernel,CWE-319,Mailtest,2026-01-26.4,CVE-2022-42916
2,0,0,busybox,CWE-400,Mybinary,2026-01-26.4,CVE-2020-28500
2,0,0,sqlite,CWE-319,WebGoat,2026-01-26.2,CVE-2022-42916
2,0,0,axios,CWE-400,smob,2026-01-26.1,CVE-2020-28500
2,0,0,org.apache.logging.log4j/log4j-api,CWE-400,Mailtest,2026-01-26.4,CVE-2020-28500
2,0,0,lodash,CWE-400,WebGoat,2026-01-26.2,CVE-2020-28500
2,0,0,express,CWE-319,elasticsearch,2026-01-26.4,CVE-2022-42916
2,0,0,org.bouncycastle/bcprov-jdk15on,CWE-319,elasticsearch,2026-01-26.4,CVE-2022-42916
2,0,0,linux-kernel,CWE-319,elasticsearch,2026-01-26.4,CVE-2022-42916
2,0,0,libcurl,CWE-319,WebGoat,2026-01-26.2,CVE-2022-42916
2,0,0,nginx,CWE-319,elasticsearch,2026-01-26.4,CVE-2022-42916
2,0,0,moment,CWE-400,spring-framework,2026-01-26.2,CVE-2020-28500
2,0,0,lodash,CWE-400,elasticsearch,2026-01-26.4,CVE-2020-28500
2,0,0,nginx,CWE-319,nifi,2026-01-26.2,CVE-2022-42916
2,0,0,nginx,CWE-400,nifi,2026-01-26.2,CVE-2020-28500
2,0,0,org.springframework.boot/spring-boot,CWE-319,Mybinary,2026-01-26.4,CVE-2022-42916
2,0,0,lodash,CWE-400,spring-framework,2026-01-26.2,CVE-2020-28500
2,0,0,nginx,CWE-319,spring-framework,2026-01-26.2,CVE-2022-42916
2,0,0,busybox,CWE-400,spring-framework,2026-01-26.2,CVE-2020-28500
2,0,0,libcurl,CWE-319,nifi,2026-01-26.2,CVE-2022-42916
2,0,0,axios,CWE-400,spring-framework,2026-01-26.2,CVE-2020-28500
2,0,0,org.springframework.boot/spring-boot,CWE-400,WebGoat,2026-01-26.2,CVE-2020-28500
2,0,0,org.yaml/snakeyaml,CWE-319,Mybinary,2026-01-26.4,CVE-2022-42916
2,0,0,org.springframework.boot/spring-boot,CWE-319,WebGoat,2026-01-26.2,CVE-2022-42916
2,0,0,sqlite,CWE-400,spring-framework,2026-01-26.2,CVE-2020-28500
2,0,0,lodash,CWE-400,spring-framework,2026-01-26.2,CVE-2020-28500
2,0,0,postgresql,CWE-400,nifi,2026-01-26.2,CVE-2020-28500
2,0,0,axios,CWE-400,guava,2026-01-26.4,CVE-2020-28500
2,0,0,sqlite,CWE-319,nifi,2026-01-26.2,CVE-2022-42916
2,0,0,libcurl,CWE-319,spring-framework,2026-01-26.2,CVE-2022-42916
2,0,0,libcurl,CWE-319,Mailtest,2026-01-26.4,CVE-2022-42916
2,0,0,sqlite,CWE-319,guava,2026-01-26.4,CVE-2022-42916
2,0,0,django,CWE-400,spring-framework,2026-01-26.2,CVE-2020-28500
2,0,0,redis,CWE-400,smob,2026-01-26.1,CVE-2020-28500
2,0,0,lodash,CWE-400,smob,2026-01-26.1,CVE-2020-28500
