id,scan_date,completion_date,status,type,project_name,version_name,duration_minutes,current_status_time_minutes,errorMessage
1451,2026-01-01T07:14:08.872Z,2026-01-01T07:19:06.872Z,COMPLETED,CONFIG,guava,2026-01-26.4,5,,
1452,2026-01-01T02:13:14.629Z,2026-01-01T02:13:14.629Z,COMPLETED,SOURCE_SCA,smob,2026-01-26.1,0,,
1453,2026-01-01T22:34:26.331Z,2026-01-01T22:45:55.331Z,COMPLETED,CONFIG,Mailtest,2026-01-26.4,11,,
1454,2026-01-01T10:17:09.325Z,2026-01-01T10:19:35.325Z,ERROR,CONFIG,elasticsearch,2026-01-26.4,2,47998.0,Could not complete ingestion process
1455,2026-01-01T11:38:16.946Z,2026-01-01T11:38:16.946Z,COMPLETED,SOURCE_SCA,elasticsearch,2026-01-26.4,0,,
1456,2026-01-02T12:05:35.407Z,2026-01-02T12:05:35.407Z,COMPLETED,SOURCE_SCA,spring-framework,2026-01-26.2,0,,
1457,2026-01-02T02:02:42.338Z,2026-01-02T02:02:42.338Z,COMPLETED,SOURCE_SCA,WebGoat,2026-01-26.2,0,,
1458,2026-01-02T12:17:29.766Z,2026-01-02T12:21:52.766Z,NOT_APPLICABLE,VULNERABILITY_ANALYSIS,elasticsearch,2026-01-26.4,4,46438.0,No CVEs associated with STP-identified software components available for analysis
1459,2026-01-02T08:44:59.816Z,2026-01-02T08:44:59.816Z,COMPLETED,SOURCE_SCA,WebGoat,2026-01-26.2,0,,
1460,2026-01-02T05:29:24.383Z,2026-01-02T05:33:07.383Z,ERROR,CONFIG,guava,2026-01-26.4,4,46846.0,Network error
1461,2026-01-03T01:14:52.133Z,2026-01-03T01:14:52.133Z,COMPLETED,SOURCE_SCA,Mybinary,2026-01-26.4,0,,
1462,2026-01-03T18:56:45.429Z,2026-01-03T18:56:45.429Z,COMPLETED,SOURCE_SCA,WebGoat,2026-01-26.2,0,,
1463,2026-01-04T20:29:09.377Z,2026-01-04T20:29:09.377Z,COMPLETED,SBOM_IMPORT,Mailtest,2026-01-26.4,0,,
1464,2026-01-04T18:27:57.711Z,2026-01-04T18:27:57.711Z,COMPLETED,SOURCE_SCA,Mailtest,2026-01-26.4,0,,
1465,2026-01-05T02:48:03.214Z,2026-01-05T02:55:30.214Z,COMPLETED,SCA,Mybinary,2026-01-26.4,7,,
1466,2026-01-05T12:38:29.654Z,2026-01-05T12:38:29.654Z,COMPLETED,SOURCE_SCA,spring-framework,2026-01-26.2,0,,
1467,2026-01-05T03:43:56.663Z,2026-01-05T03:57:32.663Z,COMPLETED,CONFIG,Mailtest,2026-01-26.4,14,,
1468,2026-01-05T14:00:46.854Z,2026-01-05T14:19:51.854Z,COMPLETED,SCA,guava,2026-01-26.4,19,,
1469,2026-01-05T20:19:53.769Z,2026-01-05T20:19:53.769Z,COMPLETED,SBOM_IMPORT,guava,2026-01-26.4,0,,
1470,2026-01-06T05:34:49.656Z,2026-01-06T05:34:49.656Z,COMPLETED,SOURCE_SCA,Mybinary,2026-01-26.4,0,,
1471,2026-01-06T11:56:53.945Z,2026-01-06T11:56:53.945Z,COMPLETED,SOURCE_SCA,nifi,2026-01-26.2,0,,
1472,2026-01-06T02:05:46.609Z,2026-01-06T02:05:46.609Z,COMPLETED,SBOM_IMPORT,elasticsearch,2026-01-26.4,0,,
1473,2026-01-06T15:35:10.377Z,2026-01-06T15:35:10.377Z,COMPLETED,SOURCE_SCA,Mailtest,2026-01-26.4,0,,
1474,2026-01-06T23:44:12.847Z,2026-01-06T23:44:12.847Z,COMPLETED,SBOM_IMPORT,spring-framework,2026-01-26.2,0,,
1475,2026-01-07T14:07:15.335Z,2026-01-07T14:07:15.335Z,COMPLETED,SBOM_IMPORT,WebGoat,2026-01-26.2,0,,
1476,2026-01-07T18:14:00.174Z,2026-01-07T18:18:00.174Z,COMPLETED,SAST,elasticsearch,2026-01-26.4,4,,
1477,2026-01-07T10:04:32.349Z,2026-01-07T10:04:32.349Z,COMPLETED,SBOM_IMPORT,Mybinary,2026-01-26.4,0,,
1478,2026-01-07T23:59:56.698Z,2026-01-08T00:10:13.698Z,COMPLETED,SCA,Mailtest,2026-01-26.4,10,,
1479,2026-01-07T03:42:27.471Z,2026-01-07T03:42:27.471Z,COMPLETED,SOURCE_SCA,Mailtest,2026-01-26.4,0,,
1480,2026-01-08T20:41:06.163Z,2026-01-08T20:41:06.163Z,COMPLETED,SOURCE_SCA,spring-framework,2026-01-26.2,0,,
1481,2026-01-08T06:34:28.246Z,2026-01-08T06:34:28.246Z,COMPLETED,SOURCE_SCA,nifi,2026-01-26.2,0,,
1482,2026-01-08T02:28:51.997Z,2026-01-08T02:28:51.997Z,COMPLETED,SOURCE_SCA,Mybinary,2026-01-26.4,0,,
1483,2026-01-08T00:05:59.890Z,2026-01-08T00:06:09.890Z,COMPLETED,SPDX,elasticsearch,2026-01-26.4,0,,
1484,2026-01-08T12:57:03.272Z,2026-01-08T13:12:22.272Z,COMPLETED,SCA,spring-framework,2026-01-26.2,15,,
1485,2026-01-09T22:46:50.682Z,2026-01-09T22:46:50.682Z,COMPLETED,SOURCE_SCA,Mybinary,2026-01-26.4,0,,
1486,2026-01-09T06:03:37.871Z,2026-01-09T06:03:37.871Z,COMPLETED,SOURCE_SCA,Mailtest,2026-01-26.4,0,,
1487,2026-01-09T15:32:58.994Z,2026-01-09T15:32:58.994Z,COMPLETED,SOURCE_SCA,nifi,2026-01-26.2,0,,
1488,2026-01-09T05:04:38.171Z,2026-01-09T05:04:38.171Z,COMPLETED,SOURCE_SCA,elasticsearch,2026-01-26.4,0,,
1489,2026-01-09T18:15:37.723Z,2026-01-09T18:15:37.723Z,COMPLETED,SOURCE_SCA,Mybinary,2026-01-26.4,0,,
1490,2026-01-10T18:33:20.373Z,2026-01-10T18:46:03.373Z,COMPLETED,CONFIG,elasticsearch,2026-01-26.4,13,,
1491,2026-01-10T21:41:19.579Z,2026-01-10T21:41:19.579Z,COMPLETED,SOURCE_SCA,Mybinary,2026-01-26.4,0,,
1492,2026-01-11T18:06:04.663Z,2026-01-11T18:17:07.663Z,COMPLETED,SCA,elasticsearch,2026-01-26.4,11,,
1493,2026-01-11T07:23:18.265Z,2026-01-11T07:23:18.265Z,COMPLETED,SBOM_IMPORT,guava,2026-01-26.4,0,,
1494,2026-01-12T20:33:00.800Z,2026-01-12T20:33:00.800Z,COMPLETED,SOURCE_SCA,Mailtest,2026-01-26.4,0,,
1495,2026-01-12T04:16:07.212Z,2026-01-12T04:16:07.212Z,COMPLETED,SOURCE_SCA,nifi,2026-01-26.2,0,,
1496,2026-01-12T06:45:21.313Z,2026-01-12T06:45:21.313Z,COMPLETED,SOURCE_SCA,guava,2026-01-26.4,0,,
1497,2026-01-12T01:05:40.544Z,2026-01-12T01:09:10.544Z,COMPLETED,SCA,Mybinary,2026-01-26.4,4,,
1498,2026-01-12T20:16:10.877Z,2026-01-12T20:25:11.877Z,COMPLETED,VULNERABILITY_ANALYSIS,elasticsearch,2026-01-26.4,9,,
1499,2026-01-13T02:56:44.256Z,2026-01-13T02:56:44.256Z,COMPLETED,SOURCE_SCA,spring-framework,2026-01-26.2,0,,
1500,2026-01-13T13:08:02.423Z,2026-01-13T13:11:23.423Z,COMPLETED,SAST,WebGoat,2026-01-26.2,3,,
1501,2026-01-13T21:06:22.918Z,2026-01-13T21:22:14.918Z,COMPLETED,CONFIG,WebGoat,2026-01-26.2,16,,
1502,2026-01-13T05:56:26.125Z,2026-01-13T06:02:16.125Z,COMPLETED,VULNERABILITY_ANALYSIS,guava,2026-01-26.4,6,,
1503,2026-01-13T07:17:10.925Z,2026-01-13T07:23:25.925Z,NOT_APPLICABLE,VULNERABILITY_ANALYSIS,spring-framework,2026-01-26.2,6,30898.0,No CVEs associated with STP-identified software components available for analysis
1504,2026-01-14T14:22:19.960Z,2026-01-14T14:22:19.960Z,COMPLETED,SOURCE_SCA,elasticsearch,2026-01-26.4,0,,
1505,2026-01-14T06:25:21.392Z,2026-01-14T06:25:21.392Z,COMPLETED,SOURCE_SCA,Mybinary,2026-01-26.4,0,,
1506,2026-01-14T12:43:53.662Z,2026-01-14T12:46:49.662Z,COMPLETED,SAST,Mybinary,2026-01-26.4,3,,
1507,2026-01-14T08:02:06.725Z,2026-01-14T08:02:06.725Z,COMPLETED,SOURCE_SCA,guava,2026-01-26.4,0,,
1508,2026-01-14T16:07:24.704Z,2026-01-14T16:10:54.704Z,COMPLETED,SAST,nifi,2026-01-26.2,4,,
1509,2026-01-15T17:43:46.877Z,2026-01-15T17:52:29.877Z,COMPLETED,SCA,spring-framework,2026-01-26.2,9,,
1510,2026-01-15T21:58:21.753Z,2026-01-15T21:58:21.753Z,COMPLETED,SOURCE_SCA,WebGoat,2026-01-26.2,0,,
1511,2026-01-15T16:19:42.528Z,2026-01-15T16:19:42.528Z,COMPLETED,SBOM_IMPORT,guava,2026-01-26.4,0,,
1512,2026-01-15T13:42:24.810Z,2026-01-15T13:42:24.810Z,COMPLETED,SOURCE_SCA,nifi,2026-01-26.2,0,,
1513,2026-01-15T12:35:53.100Z,2026-01-15T12:45:03.100Z,COMPLETED,SAST,guava,2026-01-26.4,9,,
1514,2026-01-16T10:29:28.563Z,2026-01-16T10:48:54.563Z,COMPLETED,SAST,spring-framework,2026-01-26.2,19,,
1515,2026-01-16T02:18:32.796Z,2026-01-16T02:18:32.796Z,COMPLETED,SOURCE_SCA,Mailtest,2026-01-26.4,0,,
1516,2026-01-16T07:43:19.335Z,2026-01-16T07:47:34.335Z,NOT_APPLICABLE,VULNERABILITY_ANALYSIS,nifi,2026-01-26.2,4,26552.0,No CVEs associated with STP-identified software components available for analysis
1517,2026-01-16T15:39:54.905Z,2026-01-16T15:39:54.905Z,COMPLETED,SOURCE_SCA,elasticsearch,2026-01-26.4,0,,
1518,2026-01-16T22:44:24.618Z,2026-01-16T22:51:26.618Z,COMPLETED,SAST,spring-framework,2026-01-26.2,7,,
1519,2026-01-17T07:11:51.829Z,2026-01-17T07:15:16.829Z,COMPLETED,VULNERABILITY_ANALYSIS,elasticsearch,2026-01-26.4,3,,
1520,2026-01-17T03:29:08.940Z,2026-01-17T03:29:08.940Z,COMPLETED,SBOM_IMPORT,Mailtest,2026-01-26.4,0,,
1521,2026-01-18T14:39:52.854Z,2026-01-18T14:56:25.854Z,COMPLETED,SAST,Mailtest,2026-01-26.4,17,,
1522,2026-01-18T23:55:30.571Z,2026-01-18T23:55:30.571Z,COMPLETED,SBOM_IMPORT,Mailtest,2026-01-26.4,0,,
1523,2026-01-19T16:31:40.350Z,2026-01-19T16:31:40.350Z,COMPLETED,SOURCE_SCA,Mybinary,2026-01-26.4,0,,
1524,2026-01-19T08:21:20.666Z,2026-01-19T08:21:20.666Z,COMPLETED,SOURCE_SCA,elasticsearch,2026-01-26.4,0,,
1525,2026-01-19T04:45:13.167Z,2026-01-19T04:45:13.167Z,COMPLETED,SOURCE_SCA,guava,2026-01-26.4,0,,
1526,2026-01-19T01:13:53.540Z,2026-01-19T01:16:33.540Z,COMPLETED,SCA,nifi,2026-01-26.2,3,,
1527,2026-01-19T11:19:48.508Z,2026-01-19T11:36:06.508Z,COMPLETED,SCA,smob,2026-01-26.1,16,,
1528,2026-01-20T19:57:14.611Z,2026-01-20T20:14:06.611Z,COMPLETED,CONFIG,Mailtest,2026-01-26.4,17,,
1529,2026-01-20T21:43:51.523Z,2026-01-20T21:43:51.523Z,COMPLETED,SOURCE_SCA,Mailtest,2026-01-26.4,0,,
1530,2026-01-20T17:01:58.513Z,2026-01-20T17:02:13.513Z,ERROR,SPDX,spring-framework,2026-01-26.2,0,20233.0,Could not complete ingestion process
1531,2026-01-20T04:55:29.290Z,2026-01-20T05:10:25.290Z,COMPLETED,SAST,elasticsearch,2026-01-26.4,15,,
1532,2026-01-20T10:48:56.497Z,2026-01-20T11:05:19.497Z,COMPLETED,SCA,nifi,2026-01-26.2,16,,
1533,2026-01-21T23:34:03.466Z,2026-01-21T23:38:23.466Z,COMPLETED,SCA,Mybinary,2026-01-26.4,4,,
1534,2026-01-21T06:53:01.751Z,2026-01-21T06:53:01.751Z,COMPLETED,SBOM_IMPORT,elasticsearch,2026-01-26.4,0,,
1535,2026-01-21T18:13:29.833Z,2026-01-21T18:28:04.833Z,COMPLETED,CONFIG,guava,2026-01-26.4,15,,
1536,2026-01-21T23:45:07.915Z,2026-01-21T23:57:44.915Z,COMPLETED,SAST,guava,2026-01-26.4,13,,
1537,2026-01-21T09:36:43.493Z,2026-01-21T09:36:43.493Z,COMPLETED,SOURCE_SCA,guava,2026-01-26.4,0,,
1538,2026-01-22T20:15:06.831Z,2026-01-22T20:21:13.831Z,COMPLETED,SAST,Mybinary,2026-01-26.4,6,,
1539,2026-01-22T13:42:23.172Z,2026-01-22T13:42:23.172Z,COMPLETED,SOURCE_SCA,smob,2026-01-26.1,0,,
1540,2026-01-22T15:06:27.479Z,2026-01-22T15:13:22.479Z,COMPLETED,VULNERABILITY_ANALYSIS,nifi,2026-01-26.2,7,,
1541,2026-01-22T16:41:17.745Z,2026-01-22T16:41:17.745Z,COMPLETED,SOURCE_SCA,guava,2026-01-26.4,0,,
1542,2026-01-22T23:37:17.437Z,2026-01-22T23:42:14.437Z,COMPLETED,SCA,Mailtest,2026-01-26.4,5,,
1543,2026-01-23T14:36:39.800Z,2026-01-23T14:36:39.800Z,COMPLETED,SOURCE_SCA,Mybinary,2026-01-26.4,0,,
1544,2026-01-23T05:31:13.472Z,2026-01-23T05:37:07.472Z,NOT_APPLICABLE,VULNERABILITY_ANALYSIS,elasticsearch,2026-01-26.4,6,16604.0,No CVEs associated with STP-identified software components available for analysis
1545,2026-01-23T08:35:00.641Z,2026-01-23T08:35:00.641Z,STARTED,CONFIG,Mybinary,2026-01-26.4,0,16420.0,
1546,2026-01-23T15:35:48.351Z,2026-01-23T15:54:33.351Z,COMPLETED,CONFIG,elasticsearch,2026-01-26.4,19,,
1547,2026-01-23T07:25:44.355Z,2026-01-23T07:25:44.355Z,COMPLETED,SOURCE_SCA,spring-framework,2026-01-26.2,0,,
1548,2026-01-24T16:22:27.882Z,2026-01-24T16:36:27.882Z,COMPLETED,SCA,smob,2026-01-26.1,14,,
1549,2026-01-24T07:07:46.301Z,2026-01-24T07:07:46.301Z,COMPLETED,SOURCE_SCA,spring-framework,2026-01-26.2,0,,
1550,2026-01-25T06:47:30.389Z,2026-01-25T06:47:30.389Z,COMPLETED,SOURCE_SCA,Mailtest,2026-01-26.4,0,,
1551,2026-01-25T03:53:12.410Z,2026-01-25T03:53:12.410Z,COMPLETED,SOURCE_SCA,Mailtest,2026-01-26.4,0,,
1552,2026-01-26T17:08:17.147Z,2026-01-26T17:08:17.147Z,STARTED,SOURCE_SCA,guava,2026-01-26.4,0,11587.0,
1553,2026-01-26T04:40:55.889Z,2026-01-26T04:43:20.889Z,COMPLETED,CONFIG,Mailtest,2026-01-26.4,2,,
1554,2026-01-26T14:21:11.153Z,2026-01-26T14:39:29.153Z,COMPLETED,SCA,smob,2026-01-26.1,18,,
1555,2026-01-26T02:36:40.819Z,2026-01-26T02:43:45.819Z,COMPLETED,SCA,guava,2026-01-26.4,7,,
1556,2026-01-26T07:07:35.901Z,2026-01-26T07:07:35.901Z,COMPLETED,SOURCE_SCA,smob,2026-01-26.1,0,,
1557,2026-01-27T14:19:55.717Z,2026-01-27T14:19:55.717Z,STARTED,SOURCE_SCA,Mybinary,2026-01-26.4,0,10315.0,
1558,2026-01-27T19:47:06.899Z,2026-01-27T19:56:18.899Z,COMPLETED,SAST,nifi,2026-01-26.2,9,,
1559,2026-01-27T07:11:35.178Z,2026-01-27T07:11:35.178Z,COMPLETED,SOURCE_SCA,Mybinary,2026-01-26.4,0,,
1560,2026-01-27T15:18:02.342Z,2026-01-27T15:29:41.342Z,COMPLETED,CONFIG,spring-framework,2026-01-26.2,12,,
1561,2026-01-27T08:50:50.755Z,2026-01-27T08:59:35.755Z,COMPLETED,CONFIG,spring-framework,2026-01-26.2,9,,
1562,2026-01-28T20:09:58.378Z,2026-01-28T20:14:24.378Z,COMPLETED,SCA,spring-framework,2026-01-26.2,4,,
1563,2026-01-28T19:47:52.696Z,2026-01-28T19:50:44.696Z,ERROR,VULNERABILITY_ANALYSIS,elasticsearch,2026-01-26.4,3,8547.0,Could not complete ingestion process
1564,2026-01-28T12:17:32.666Z,2026-01-28T12:17:32.666Z,COMPLETED,SOURCE_SCA,spring-framework,2026-01-26.2,0,,
1565,2026-01-28T13:47:20.733Z,2026-01-28T13:47:20.733Z,COMPLETED,SOURCE_SCA,elasticsearch,2026-01-26.4,0,,
1566,2026-01-28T18:37:01.901Z,2026-01-28T18:37:13.901Z,COMPLETED,SPDX,elasticsearch,2026-01-26.4,0,,
1567,2026-01-29T05:30:33.783Z,2026-01-29T05:35:55.783Z,COMPLETED,VULNERABILITY_ANALYSIS,smob,2026-01-26.1,5,,
1568,2026-01-29T15:05:30.464Z,2026-01-29T15:18:27.464Z,COMPLETED,SCA,guava,2026-01-26.4,13,,
1569,2026-01-29T22:31:18.794Z,2026-01-29T22:31:18.794Z,COMPLETED,SOURCE_SCA,guava,2026-01-26.4,0,,
1570,2026-01-29T10:16:20.221Z,2026-01-29T10:19:03.221Z,ERROR,SCA,Mailtest,2026-01-26.4,3,7679.0,Network error
1571,2026-01-29T14:26:03.296Z,2026-01-29T14:34:21.296Z,COMPLETED,VULNERABILITY_ANALYSIS,elasticsearch,2026-01-26.4,8,,
1572,2026-01-30T01:13:17.675Z,2026-01-30T01:25:06.675Z,COMPLETED,SCA,Mailtest,2026-01-26.4,12,,
1573,2026-01-30T00:40:38.938Z,2026-01-30T00:48:02.938Z,COMPLETED,SCA,spring-framework,2026-01-26.2,7,,
1574,2026-01-30T13:05:14.982Z,2026-01-30T13:05:14.982Z,COMPLETED,SOURCE_SCA,nifi,2026-01-26.2,0,,
1575,2026-01-30T04:31:59.851Z,2026-01-30T04:43:18.851Z,COMPLETED,SAST,spring-framework,2026-01-26.2,11,,
1576,2026-01-30T07:29:35.251Z,2026-01-30T07:29:49.251Z,ERROR,SPDX,spring-framework,2026-01-26.2,0,6406.0,Could not complete ingestion process
1577,2026-01-31T02:17:49.928Z,2026-01-31T02:17:49.928Z,COMPLETED,SBOM_IMPORT,Mailtest,2026-01-26.4,0,,
1578,2026-01-31T00:18:46.413Z,2026-01-31T00:18:46.413Z,COMPLETED,SOURCE_SCA,nifi,2026-01-26.2,0,,
